,date,utm_source,utm_medium,utm_campaign,user_count,session_count,hotel_id
1306,2024-10-08,ajanlat,email,campaign_7,2,2,hotel_1
1307,2024-10-08,email,offline,proposal-by-phone,2,2,hotel_1
1308,2024-10-08,(direct),(none),(not set),1,1,hotel_1
1309,2024-10-08,accounts.freemail.hu,referral,(referral),1,1,hotel_1
1310,2024-10-08,source_6,referral,(referral),1,1,hotel_1
1311,2024-10-08,source_21,referral,(referral),1,1,hotel_1
1312,2024-10-08,app.zoomsphere.com,referral,(referral),1,1,hotel_1
1313,2024-10-08,email.seznam.cz,referral,(referral),0,1,hotel_1
1314,2024-10-08,extranet.availpro.com,referral,(referral),1,1,hotel_1
1315,2024-10-08,hotelcms.hu,referral,(referral),1,1,hotel_1
1316,2024-10-08,m.hvg.hu,referral,(referral),1,1,hotel_1
1317,2024-10-08,magyarnemzet.hu,referral,(referral),1,1,hotel_1
1318,2024-10-08,google,referral,(referral),1,1,hotel_1
1319,2024-10-08,thermenhotels.at,referral,(referral),1,1,hotel_1
1320,2024-10-08,bing,cpc,campaign_42,1,1,hotel_1
1321,2024-10-08,source_9,newsletter,hirlevel_c5,1,1,hotel_1
1322,2024-10-08,(direct),(none),(direct),216,252,hotel_1
1323,2024-10-09,(not set),(not set),(not set),493,478,hotel_1
1324,2024-10-09,(direct),(none),(direct),231,270,hotel_1
1325,2024-10-09,google,cpc,campaign_15,204,220,hotel_1
1326,2024-10-09,google,cpc,hu_brand,158,205,hotel_1
1327,2024-10-09,google,organic,(organic),154,179,hotel_1
1328,2024-10-09,google,cpc,campaign_16,137,171,hotel_1
1329,2024-10-09,google,cpc,(not set),134,152,hotel_1
1330,2024-10-09,google,cpc,hu_pmax_brand,76,81,hotel_1
1331,2024-10-09,google,cpc,campaign_17,64,66,hotel_1
1332,2024-10-09,facebook,cpc,campaign_14,36,37,hotel_1
1333,2024-10-09,google,cpc,campaign_19,23,24,hotel_1
1334,2024-10-09,redir.d-edgeconnect.media,referral,(referral),16,18,hotel_1
1335,2024-10-09,msn,referral,(referral),13,17,hotel_1
1336,2024-10-09,source_11,newsletter,hirlevel_c10,17,17,hotel_1
1337,2024-10-09,google,cpc,campaign_20,16,16,hotel_1
1338,2024-10-09,bing,cpc,campaign_28,15,16,hotel_1
1339,2024-10-09,facebook,cpc,campaign_21,16,16,hotel_1
1340,2024-10-09,source_1,referral,(referral),12,12,hotel_1
1341,2024-10-09,facebook,referral,(referral),11,11,hotel_1
1342,2024-10-09,ajanlat,offline,proposal-by-phone,9,11,hotel_1
1343,2024-10-09,google,cpc,utm_campaign,7,11,hotel_1
1344,2024-10-09,ajanlat,offline,campaign_2,7,10,hotel_1
1345,2024-10-09,google,cpc,campaign_23,8,8,hotel_1
1346,2024-10-09,facebook,referral,(referral),7,7,hotel_1
1347,2024-10-09,msn,referral,(referral),7,7,hotel_1
1348,2024-10-09,bing,cpc,campaign_29,6,6,hotel_1
1349,2024-10-09,email,offline,proposal-by-phone,5,5,hotel_1
1350,2024-10-09,seznam,organic,(organic),4,4,hotel_1
1351,2024-10-09,facebook,referral,(referral),4,4,hotel_1
1352,2024-10-09,facebook,cpc,campaign_18,4,4,hotel_1
1353,2024-10-09,google,cpc,campaign_26,3,4,hotel_1
1354,2024-10-09,source_9,newsletter,hirlevel_c5,2,4,hotel_1
1355,2024-10-09,ajanlat,email,campaign_7,3,4,hotel_1
1356,2024-10-09,instagram,referral,(referral),3,3,hotel_1
1357,2024-10-09,kereso.startlap.hu,referral,(referral),1,3,hotel_1
1358,2024-10-09,instagram,referral,(referral),3,3,hotel_1
1359,2024-10-09,google,referral,(referral),2,3,hotel_1
1360,2024-10-09,zadir.hu,referral,(referral),1,3,hotel_1
1361,2024-10-09,bing,cpc,campaign_31,3,3,hotel_1
1362,2024-10-09,google,cpc,campaign_30,3,3,hotel_1
1363,2024-10-09,(direct),(none),(not set),2,2,hotel_1
1364,2024-10-09,google,organic,(not set),2,2,hotel_1
1365,2024-10-09,glamour.hu,referral,(referral),2,2,hotel_1
1366,2024-10-09,trc.taboola.com,referral,(referral),2,2,hotel_1
1367,2024-10-09,loyalty,email,loyalty-email,2,2,hotel_1
1368,2024-10-09,(direct),(none),(referral),1,1,hotel_1
1369,2024-10-09,magan.szepkartya.otpportalok.hu,referral,(referral),1,1,hotel_1
1370,2024-10-09,source_12,referral,(referral),1,1,hotel_1
1371,2024-10-09,startlap.hu,referral,(referral),1,1,hotel_1
1372,2024-10-09,bing,cpc,AT,1,1,hotel_1
1373,2024-10-09,bing,cpc,campaign_9,1,1,hotel_1
1374,2024-10-09,bing,cpc,campaign_42,1,1,hotel_1
1375,2024-10-09,google,cpc,campaign_43,1,1,hotel_1
1376,2024-10-09,google,cpc,campaign_34,1,1,hotel_1
1377,2024-10-09,facebook,cpc,campaign_1,1,1,hotel_1
1378,2024-10-09,google,cpc,campaign_24,1,1,hotel_1
1379,2024-10-09,phone,offline,proposal-by-phone,1,1,hotel_1
1380,2024-10-10,glamour.hu,referral,(referral),3,4,hotel_1
1381,2024-10-10,loyalty,email,loyalty-email,1,1,hotel_1
1382,2024-10-10,google,organic,(organic),174,239,hotel_1
1383,2024-10-10,google,cpc,hu_brand,160,213,hotel_1
1384,2024-10-10,google,cpc,campaign_15,144,163,hotel_1
1385,2024-10-10,google,cpc,(not set),130,153,hotel_1
1386,2024-10-10,google,cpc,campaign_16,120,150,hotel_1
1387,2024-10-10,google,cpc,hu_pmax_brand,86,94,hotel_1
1388,2024-10-10,facebook,cpc,campaign_14,41,45,hotel_1
1389,2024-10-10,google,cpc,campaign_20,30,32,hotel_1
1390,2024-10-10,google,cpc,campaign_19,23,26,hotel_1
1391,2024-10-10,google,cpc,campaign_17,24,25,hotel_1
1392,2024-10-10,bing,organic,(organic),14,21,hotel_1
1393,2024-10-10,instagram,referral,(referral),20,21,hotel_1
1394,2024-10-10,redir.d-edgeconnect.media,referral,(referral),18,20,hotel_1
1395,2024-10-10,ajanlat,offline,campaign_2,10,17,hotel_1
1396,2024-10-10,msn,referral,(referral),11,16,hotel_1
1397,2024-10-10,facebook,referral,(referral),12,15,hotel_1
1398,2024-10-10,facebook,cpc,campaign_21,14,14,hotel_1
1399,2024-10-10,source_1,referral,(referral),10,13,hotel_1
1400,2024-10-10,ajanlat,offline,proposal-by-phone,11,13,hotel_1
1401,2024-10-10,google,cpc,(organic),4,12,hotel_1
1402,2024-10-10,bing,cpc,campaign_29,9,12,hotel_1
1403,2024-10-10,facebook,referral,(referral),7,8,hotel_1
1404,2024-10-10,msn,referral,(referral),7,7,hotel_1
1405,2024-10-10,google,cpc,campaign_23,6,7,hotel_1
1406,2024-10-10,google,cpc,utm_campaign,7,7,hotel_1
1407,2024-10-10,bing,cpc,campaign_31,6,6,hotel_1
1408,2024-10-10,bing,cpc,campaign_28,6,6,hotel_1
1409,2024-10-10,google,cpc,campaign_26,5,6,hotel_1
1410,2024-10-10,source_11,newsletter,hirlevel_c10,5,6,hotel_1
1411,2024-10-10,google,organic,(not set),2,4,hotel_1
1412,2024-10-10,source_21,referral,(referral),3,4,hotel_1
1413,2024-10-10,freemail.hu,referral,(referral),3,4,hotel_1
1414,2024-10-10,(not set),(not set),(not set),651,703,hotel_1
1415,2024-10-10,facebook,referral,(referral),4,4,hotel_1
1416,2024-10-10,facebook,cpc,campaign_18,4,4,hotel_1
1417,2024-10-10,zadir.hu,referral,(referral),1,3,hotel_1
1418,2024-10-10,google,cpc,campaign_30,3,3,hotel_1
1419,2024-10-10,(direct),(none),(not set),1,2,hotel_1
1420,2024-10-10,google,cpc,(referral),2,2,hotel_1
1421,2024-10-10,index.hu,referral,(referral),2,2,hotel_1
1422,2024-10-10,instagram,referral,(referral),2,2,hotel_1
1423,2024-10-10,google,referral,(referral),2,2,hotel_1
1424,2024-10-10,statics.teams.cdn.office.net,referral,(referral),2,2,hotel_1
1425,2024-10-10,bing,cpc,AT,2,2,hotel_1
1426,2024-10-10,bing,cpc,campaign_42,2,2,hotel_1
1427,2024-10-10,google,cpc,campaign_34,1,2,hotel_1
1428,2024-10-10,ajanlat,email,campaign_7,2,2,hotel_1
1429,2024-10-10,email,offline,proposal-by-phone,2,2,hotel_1
1430,2024-10-10,seznam,organic,(organic),1,1,hotel_1
1431,2024-10-10,yahoo,organic,(organic),1,1,hotel_1
1432,2024-10-10,source_6,referral,(referral),1,1,hotel_1
1433,2024-10-10,besserleben.wienerstaedtische.at,referral,(referral),1,1,hotel_1
1434,2024-10-10,cdn.respond.io,referral,(referral),1,1,hotel_1
1435,2024-10-10,cewe.bipa.at,referral,(referral),1,1,hotel_1
1436,2024-10-10,kereso.startlap.hu,referral,(referral),1,1,hotel_1
1437,2024-10-10,m.hvg.hu,referral,(referral),1,1,hotel_1
1438,2024-10-10,mapy.cz,referral,(referral),1,1,hotel_1
1439,2024-10-10,outlook.live.com,referral,(referral),1,1,hotel_1
1440,2024-10-10,google,cpc,campaign_43,1,1,hotel_1
1441,2024-10-10,google,cpc,campaign_27,1,1,hotel_1
1442,2024-10-10,source_9,newsletter,hirlevel_c5,1,1,hotel_1
1443,2024-10-10,(direct),(none),(direct),291,354,hotel_1
1444,2024-10-11,idokep.hu,referral,(referral),1,1,hotel_1
1445,2024-10-11,phone,offline,proposal-by-phone,1,1,hotel_1
1446,2024-10-11,google,cpc,(not set),142,177,hotel_1
1447,2024-10-11,google,cpc,hu_brand,140,167,hotel_1
1448,2024-10-11,google,organic,(organic),132,156,hotel_1
1449,2024-10-11,google,cpc,campaign_15,134,146,hotel_1
1450,2024-10-11,google,cpc,campaign_16,97,123,hotel_1
1451,2024-10-11,google,cpc,hu_pmax_brand,55,66,hotel_1
1452,2024-10-11,google,cpc,campaign_17,52,54,hotel_1
1453,2024-10-11,facebook,cpc,campaign_14,37,39,hotel_1
1454,2024-10-11,google,cpc,campaign_19,17,24,hotel_1
1455,2024-10-11,bing,cpc,campaign_29,12,18,hotel_1
1456,2024-10-11,facebook,cpc,campaign_21,18,18,hotel_1
1457,2024-10-11,msn,referral,(referral),9,17,hotel_1
1458,2024-10-11,google,cpc,campaign_20,16,17,hotel_1
1459,2024-10-11,google,cpc,campaign_30,12,13,hotel_1
1460,2024-10-11,redir.d-edgeconnect.media,referral,(referral),10,12,hotel_1
1461,2024-10-11,google,cpc,campaign_23,7,11,hotel_1
1462,2024-10-11,bing,cpc,campaign_28,9,11,hotel_1
1463,2024-10-11,bing,organic,(organic),5,10,hotel_1
1464,2024-10-11,google,cpc,campaign_26,6,10,hotel_1
1465,2024-10-11,source_1,referral,(referral),8,9,hotel_1
1466,2024-10-11,facebook,referral,(referral),9,9,hotel_1
1467,2024-10-11,facebook,referral,(referral),7,8,hotel_1
1468,2024-10-11,bing,cpc,campaign_31,7,8,hotel_1
1469,2024-10-11,google,cpc,(organic),4,7,hotel_1
1470,2024-10-11,glamour.hu,referral,(referral),5,7,hotel_1
1471,2024-10-11,outlook.live.com,referral,(referral),4,7,hotel_1
1472,2024-10-11,ajanlat,offline,campaign_2,4,7,hotel_1
1473,2024-10-11,ajanlat,offline,proposal-by-phone,6,7,hotel_1
1474,2024-10-11,facebook,cpc,campaign_18,6,6,hotel_1
1475,2024-10-11,google,cpc,utm_campaign,3,6,hotel_1
1476,2024-10-11,google,organic,(not set),4,5,hotel_1
1477,2024-10-11,instagram,referral,(referral),5,5,hotel_1
1478,2024-10-11,msn,referral,(referral),5,5,hotel_1
1479,2024-10-11,(direct),(none),(not set),1,4,hotel_1
1480,2024-10-11,bing,cpc,campaign_42,4,4,hotel_1
1481,2024-10-11,(direct),(none),(referral),0,3,hotel_1
1482,2024-10-11,email.seznam.cz,referral,(referral),2,3,hotel_1
1483,2024-10-11,freemail.hu,referral,(referral),3,3,hotel_1
1484,2024-10-11,instagram,referral,(referral),3,3,hotel_1
1485,2024-10-11,ajanlat,email,campaign_7,3,3,hotel_1
1486,2024-10-11,cdn.respond.io,referral,(referral),1,2,hotel_1
1487,2024-10-11,facebook,referral,(referral),2,2,hotel_1
1488,2024-10-11,romaniatv.net,referral,(referral),2,2,hotel_1
1489,2024-10-11,vendeghazak.hu,referral,(referral),2,2,hotel_1
1490,2024-10-11,bing,cpc,AT,2,2,hotel_1
1491,2024-10-11,source_11,newsletter,hirlevel_c10,2,2,hotel_1
1492,2024-10-11,seznam,organic,(organic),1,1,hotel_1
1493,2024-10-11,yahoo,organic,(organic),1,1,hotel_1
1494,2024-10-11,google,referral,(referral),1,1,hotel_1
1495,2024-10-11,accounts.freemail.hu,referral,(referral),1,1,hotel_1
1496,2024-10-11,borsonline.hu,referral,(referral),1,1,hotel_1
1497,2024-10-11,connexservice.com,referral,(referral),1,1,hotel_1
1498,2024-10-11,source_10,referral,(referral),1,1,hotel_1
1499,2024-10-11,economica.net,referral,(referral),1,1,hotel_1
1500,2024-10-11,(not set),(not set),(not set),458,509,hotel_1
1501,2024-10-11,index.hu,referral,(referral),1,1,hotel_1
1502,2024-10-11,kapu.hu,referral,(referral),1,1,hotel_1
1503,2024-10-11,source_12,referral,(referral),1,1,hotel_1
1504,2024-10-11,morgens.hu,referral,(referral),1,1,hotel_1
1505,2024-10-11,bing,cpc,campaign_38,1,1,hotel_1
1506,2024-10-11,facebook,cpc,campaign_55,1,1,hotel_1
1507,2024-10-11,source_9,newsletter,hirlevel_c5,1,1,hotel_1
1508,2024-10-11,email,offline,proposal-by-phone,1,1,hotel_1
1509,2024-10-11,(direct),(none),(direct),238,272,hotel_1
1510,2024-10-12,google,cpc,(organic),4,8,hotel_1
1511,2024-10-12,(direct),(none),(direct),215,241,hotel_1
1512,2024-10-12,google,cpc,campaign_15,196,221,hotel_1
1513,2024-10-12,google,organic,(organic),162,196,hotel_1
1514,2024-10-12,google,cpc,hu_brand,134,164,hotel_1
1515,2024-10-12,google,cpc,campaign_16,106,135,hotel_1
1516,2024-10-12,google,cpc,(not set),118,134,hotel_1
1517,2024-10-12,google,cpc,hu_pmax_brand,78,86,hotel_1
1518,2024-10-12,google,cpc,campaign_17,48,49,hotel_1
1519,2024-10-12,facebook,cpc,campaign_14,46,47,hotel_1
1520,2024-10-12,google,cpc,campaign_20,34,34,hotel_1
1521,2024-10-12,google,cpc,campaign_19,18,28,hotel_1
1522,2024-10-12,facebook,cpc,campaign_21,26,27,hotel_1
1523,2024-10-12,facebook,referral,(referral),15,17,hotel_1
1524,2024-10-12,google,cpc,campaign_30,16,17,hotel_1
1525,2024-10-12,ajanlat,offline,campaign_2,12,16,hotel_1
1526,2024-10-12,facebook,referral,(referral),13,15,hotel_1
1527,2024-10-12,redir.d-edgeconnect.media,referral,(referral),11,11,hotel_1
1528,2024-10-12,bing,cpc,campaign_29,10,11,hotel_1
1529,2024-10-12,google,cpc,campaign_23,9,10,hotel_1
1530,2024-10-12,bing,cpc,campaign_28,8,10,hotel_1
1531,2024-10-12,google,cpc,campaign_26,8,9,hotel_1
1532,2024-10-12,(not set),(not set),(not set),467,507,hotel_1
1533,2024-10-12,(direct),(none),(not set),4,6,hotel_1
1534,2024-10-12,source_1,referral,(referral),4,6,hotel_1
1535,2024-10-12,bing,organic,(organic),3,4,hotel_1
1536,2024-10-12,outlook.live.com,referral,(referral),4,4,hotel_1
1537,2024-10-12,bing,cpc,campaign_31,4,4,hotel_1
1538,2024-10-12,facebook,cpc,campaign_18,4,4,hotel_1
1539,2024-10-12,google,cpc,utm_campaign,4,4,hotel_1
1540,2024-10-12,msn,referral,(referral),3,3,hotel_1
1541,2024-10-12,msn,referral,(referral),3,3,hotel_1
1542,2024-10-12,ajanlat,email,campaign_7,3,3,hotel_1
1543,2024-10-12,google,organic,(not set),2,2,hotel_1
1544,2024-10-12,index.hu,referral,(referral),2,2,hotel_1
1545,2024-10-12,kereso.startlap.hu,referral,(referral),2,2,hotel_1
1546,2024-10-12,lightmailer-bap.gmx.net,referral,(referral),1,2,hotel_1
1547,2024-10-12,facebook,referral,(referral),2,2,hotel_1
1548,2024-10-12,ajanlat,offline,proposal-by-phone,1,2,hotel_1
1549,2024-10-12,yahoo,organic,(organic),1,1,hotel_1
1550,2024-10-12,cdn.taboola.com,referral,(referral),1,1,hotel_1
1551,2024-10-12,email.seznam.cz,referral,(referral),1,1,hotel_1
1552,2024-10-12,glamour.hu,referral,(referral),1,1,hotel_1
1553,2024-10-12,instagram,referral,(referral),0,1,hotel_1
1554,2024-10-12,metropol.hu,referral,(referral),1,1,hotel_1
1555,2024-10-12,morgens.hu,referral,(referral),1,1,hotel_1
1556,2024-10-12,promotions.hu,referral,(referral),1,1,hotel_1
1557,2024-10-12,startlap.hu,referral,(referral),1,1,hotel_1
1558,2024-10-12,thermenhotels.at,referral,(referral),1,1,hotel_1
1559,2024-10-12,trc.taboola.com,referral,(referral),1,1,hotel_1
1560,2024-10-12,bing,cpc,AT,1,1,hotel_1
1561,2024-10-12,source_16,newsletter,hirlevel_c6,1,1,hotel_1
1562,2024-10-12,source_11,newsletter,hirlevel_c10,1,1,hotel_1
1563,2024-10-12,loyalty,email,loyalty-email,1,1,hotel_1
1564,2024-10-12,phone,offline,proposal-by-phone,1,1,hotel_1
1565,2024-10-13,(direct),(none),(direct),265,294,hotel_1
1566,2024-10-13,google,organic,(organic),148,174,hotel_1
1567,2024-10-13,google,cpc,campaign_15,144,153,hotel_1
1568,2024-10-13,google,cpc,hu_brand,113,144,hotel_1
1569,2024-10-13,google,cpc,(not set),103,117,hotel_1
1570,2024-10-13,google,cpc,campaign_16,88,116,hotel_1
1571,2024-10-13,google,cpc,hu_pmax_brand,57,61,hotel_1
1572,2024-10-13,google,cpc,campaign_17,54,56,hotel_1
1573,2024-10-13,facebook,cpc,campaign_14,46,51,hotel_1
1574,2024-10-13,facebook,cpc,campaign_21,26,26,hotel_1
1575,2024-10-13,google,cpc,campaign_20,18,21,hotel_1
1576,2024-10-13,facebook,referral,(referral),17,17,hotel_1
1577,2024-10-13,google,cpc,campaign_19,11,13,hotel_1
1578,2024-10-13,source_1,referral,(referral),9,12,hotel_1
1579,2024-10-13,redir.d-edgeconnect.media,referral,(referral),10,12,hotel_1
1580,2024-10-13,ajanlat,offline,campaign_2,7,10,hotel_1
1581,2024-10-13,google,cpc,campaign_30,8,9,hotel_1
1582,2024-10-13,ajanlat,offline,proposal-by-phone,6,9,hotel_1
1583,2024-10-13,(direct),(none),(not set),5,8,hotel_1
1584,2024-10-13,google,cpc,campaign_23,6,7,hotel_1
1585,2024-10-13,google,cpc,(organic),4,6,hotel_1
1586,2024-10-13,email.seznam.cz,referral,(referral),4,6,hotel_1
1587,2024-10-13,facebook,referral,(referral),6,6,hotel_1
1588,2024-10-13,facebook,cpc,campaign_18,6,6,hotel_1
1589,2024-10-13,bing,cpc,campaign_31,5,5,hotel_1
1590,2024-10-13,bing,cpc,campaign_28,4,5,hotel_1
1591,2024-10-13,bing,cpc,campaign_29,4,5,hotel_1
1592,2024-10-13,google,cpc,campaign_26,4,5,hotel_1
1593,2024-10-13,bing,organic,(organic),4,4,hotel_1
1594,2024-10-13,glamour.hu,referral,(referral),2,4,hotel_1
1595,2024-10-13,facebook,referral,(referral),3,3,hotel_1
1596,2024-10-13,google,cpc,campaign_27,2,3,hotel_1
1597,2024-10-13,facebook,cpc,campaign_1,3,3,hotel_1
1598,2024-10-13,ajanlat,email,campaign_7,2,3,hotel_1
1599,2024-10-13,google,organic,(not set),1,2,hotel_1
1600,2024-10-13,connexservice.com,referral,(referral),1,2,hotel_1
1601,2024-10-13,source_22,referral,(referral),1,2,hotel_1
1602,2024-10-13,instagram,referral,(referral),2,2,hotel_1
1603,2024-10-13,phone,offline,proposal-by-phone,1,2,hotel_1
1604,2024-10-13,google,cpc,utm_campaign,1,2,hotel_1
1605,2024-10-13,seznam,organic,(organic),1,1,hotel_1
1606,2024-10-13,yahoo,organic,(organic),1,1,hotel_1
1607,2024-10-13,dailybusiness.ro,referral,(referral),1,1,hotel_1
1608,2024-10-13,index.hu,referral,(referral),1,1,hotel_1
1609,2024-10-13,kapu.hu,referral,(referral),1,1,hotel_1
1610,2024-10-13,kisalfold.hu,referral,(referral),1,1,hotel_1
1611,2024-10-13,msn,referral,(referral),1,1,hotel_1
1612,2024-10-13,outlook.live.com,referral,(referral),1,1,hotel_1
1613,2024-10-13,romaniatv.net,referral,(referral),1,1,hotel_1
1614,2024-10-13,thermenhotels.at,referral,(referral),1,1,hotel_1
1615,2024-10-13,source_9,newsletter,hirlevel_c5,1,1,hotel_1
1616,2024-10-13,loyalty,email,loyalty-email,1,1,hotel_1
1617,2024-10-14,google,cpc,(organic),4,6,hotel_1
1618,2024-10-14,loyalty,email,loyalty-email,1,1,hotel_1
1619,2024-10-14,google,cpc,(not set),155,190,hotel_1
1620,2024-10-14,google,organic,(organic),133,154,hotel_1
1621,2024-10-14,google,cpc,hu_brand,87,103,hotel_1
1622,2024-10-14,google,cpc,campaign_16,77,93,hotel_1
1623,2024-10-14,google,cpc,campaign_17,56,60,hotel_1
1624,2024-10-14,facebook,cpc,campaign_14,53,59,hotel_1
1625,2024-10-14,google,cpc,campaign_15,49,53,hotel_1
1626,2024-10-14,ajanlat,offline,campaign_2,19,26,hotel_1
1627,2024-10-14,google,cpc,campaign_19,17,21,hotel_1
1628,2024-10-14,google,cpc,campaign_20,16,21,hotel_1
1629,2024-10-14,google,cpc,hu_pmax_brand,15,19,hotel_1
1630,2024-10-14,facebook,referral,(referral),16,16,hotel_1
1631,2024-10-14,redir.d-edgeconnect.media,referral,(referral),15,16,hotel_1
1632,2024-10-14,bing,cpc,campaign_29,16,16,hotel_1
1633,2024-10-14,facebook,referral,(referral),14,15,hotel_1
1634,2024-10-14,facebook,cpc,campaign_21,13,14,hotel_1
1635,2024-10-14,ajanlat,offline,proposal-by-phone,8,14,hotel_1
1636,2024-10-14,source_1,referral,(referral),10,12,hotel_1
1637,2024-10-14,google,cpc,utm_campaign,6,9,hotel_1
1638,2024-10-14,google,cpc,campaign_23,6,8,hotel_1
1639,2024-10-14,bing,cpc,campaign_28,7,7,hotel_1
1640,2024-10-14,facebook,cpc,campaign_18,7,7,hotel_1
1641,2024-10-14,(not set),(not set),(not set),308,333,hotel_1
1642,2024-10-14,bing,organic,(organic),5,5,hotel_1
1643,2024-10-14,bing,cpc,campaign_31,3,5,hotel_1
1644,2024-10-14,bing,cpc,campaign_6,3,5,hotel_1
1645,2024-10-14,google,cpc,campaign_30,3,5,hotel_1
1646,2024-10-14,google,cpc,campaign_26,5,5,hotel_1
1647,2024-10-14,(direct),(none),(not set),4,4,hotel_1
1648,2024-10-14,seznam,organic,(organic),4,4,hotel_1
1649,2024-10-14,email.seznam.cz,referral,(referral),4,4,hotel_1
1650,2024-10-14,instagram,referral,(referral),3,4,hotel_1
1651,2024-10-14,msn,referral,(referral),2,4,hotel_1
1652,2024-10-14,phone,offline,proposal-by-phone,3,4,hotel_1
1653,2024-10-14,zadir.hu,referral,(referral),1,3,hotel_1
1654,2024-10-14,source_11,newsletter,hirlevel_c10,1,3,hotel_1
1655,2024-10-14,source_23,referral,(referral),1,2,hotel_1
1656,2024-10-14,facebook,referral,(referral),2,2,hotel_1
1657,2024-10-14,source_12,referral,(referral),2,2,hotel_1
1658,2024-10-14,msn,referral,(referral),1,2,hotel_1
1659,2024-10-14,prm.connexservice.com,referral,(referral),1,2,hotel_1
1660,2024-10-14,statics.teams.cdn.office.net,referral,(referral),2,2,hotel_1
1661,2024-10-14,vmail.centrum.cz,referral,(referral),1,2,hotel_1
1662,2024-10-14,facebook,cpc,campaign_1,2,2,hotel_1
1663,2024-10-14,ajanlat,email,campaign_7,2,2,hotel_1
1664,2024-10-14,email,offline,proposal-by-phone,2,2,hotel_1
1665,2024-10-14,google,organic,(not set),1,1,hotel_1
1666,2024-10-14,accounts.freemail.hu,referral,(referral),1,1,hotel_1
1667,2024-10-14,borsonline.hu,referral,(referral),1,1,hotel_1
1668,2024-10-14,source_10,referral,(referral),1,1,hotel_1
1669,2024-10-14,economica.net,referral,(referral),1,1,hotel_1
1670,2024-10-14,source_22,referral,(referral),1,1,hotel_1
1671,2024-10-14,ingatlan.com,referral,(referral),1,1,hotel_1
1672,2024-10-14,lightmailer-bs.gmx.net,referral,(referral),1,1,hotel_1
1673,2024-10-14,origo.hu,referral,(referral),1,1,hotel_1
1674,2024-10-14,romaniatv.net,referral,(referral),1,1,hotel_1
1675,2024-10-14,bing,cpc,AT,1,1,hotel_1
1676,2024-10-14,google,cpc,campaign_43,1,1,hotel_1
1677,2024-10-14,bing,cpc,campaign_39,1,1,hotel_1
1678,2024-10-14,google,cpc,campaign_51,1,1,hotel_1
1679,2024-10-14,source_16,newsletter,hirlevel_c6,0,1,hotel_1
1680,2024-10-14,source_17,newsletter,hirlevel_c9,1,1,hotel_1
1681,2024-10-14,(direct),(none),(direct),179,213,hotel_1
1682,2024-10-15,(not set),(not set),(not set),326,351,hotel_1
1683,2024-10-15,google,cpc,campaign_15,177,191,hotel_1
1684,2024-10-15,(direct),(none),(direct),148,178,hotel_1
1685,2024-10-15,google,cpc,(not set),145,166,hotel_1
1686,2024-10-15,google,cpc,hu_brand,107,142,hotel_1
1687,2024-10-15,google,organic,(organic),94,119,hotel_1
1688,2024-10-15,google,cpc,campaign_16,86,104,hotel_1
1689,2024-10-15,google,cpc,hu_pmax_brand,94,97,hotel_1
1690,2024-10-15,facebook,cpc,campaign_14,78,84,hotel_1
1691,2024-10-15,google,cpc,campaign_17,36,38,hotel_1
1692,2024-10-15,facebook,referral,(referral),23,25,hotel_1
1693,2024-10-15,facebook,cpc,campaign_21,24,24,hotel_1
1694,2024-10-15,redir.d-edgeconnect.media,referral,(referral),19,22,hotel_1
1695,2024-10-15,google,cpc,campaign_19,18,20,hotel_1
1696,2024-10-15,google,cpc,campaign_20,15,19,hotel_1
1697,2024-10-15,bing,cpc,campaign_29,13,14,hotel_1
1698,2024-10-15,facebook,cpc,campaign_18,13,13,hotel_1
1699,2024-10-15,bing,cpc,campaign_28,11,12,hotel_1
1700,2024-10-15,ajanlat,offline,campaign_2,10,12,hotel_1
1701,2024-10-15,facebook,referral,(referral),10,10,hotel_1
1702,2024-10-15,bing,cpc,campaign_31,8,10,hotel_1
1703,2024-10-15,google,cpc,utm_campaign,8,10,hotel_1
1704,2024-10-15,msn,referral,(referral),4,9,hotel_1
1705,2024-10-15,(direct),(none),(not set),5,8,hotel_1
1706,2024-10-15,google,cpc,campaign_30,4,8,hotel_1
1707,2024-10-15,google,cpc,campaign_23,6,6,hotel_1
1708,2024-10-15,email,offline,proposal-by-phone,5,6,hotel_1
1709,2024-10-15,google,cpc,(organic),5,5,hotel_1
1710,2024-10-15,ajanlat,offline,proposal-by-phone,3,5,hotel_1
1711,2024-10-15,email.seznam.cz,referral,(referral),3,4,hotel_1
1712,2024-10-15,source_1,referral,(referral),4,4,hotel_1
1713,2024-10-15,zadir.hu,referral,(referral),1,4,hotel_1
1714,2024-10-15,google,cpc,campaign_26,4,4,hotel_1
1715,2024-10-15,bing,organic,(organic),2,2,hotel_1
1716,2024-10-15,source_23,referral,(referral),1,2,hotel_1
1717,2024-10-15,instagram,referral,(referral),2,2,hotel_1
1718,2024-10-15,instagram,referral,(referral),2,2,hotel_1
1719,2024-10-15,ajanlat,email,campaign_7,1,2,hotel_1
1720,2024-10-15,google,organic,(not set),1,1,hotel_1
1721,2024-10-15,app.zoomsphere.com,referral,(referral),1,1,hotel_1
1722,2024-10-15,economica.net,referral,(referral),1,1,hotel_1
1723,2024-10-15,google,referral,(referral),1,1,hotel_1
1724,2024-10-15,kapu.hu,referral,(referral),1,1,hotel_1
1725,2024-10-15,facebook,referral,(referral),1,1,hotel_1
1726,2024-10-15,outlook.live.com,referral,(referral),1,1,hotel_1
