,id,uuid,session_id,utm_source,utm_medium,utm_campaign,hotel_id
2665,9422,292782593.1721240918,1727252232,google,cpc,(not set),hotel_3
2666,9423,4817685.1725822977,1727252360,facebook,cpc,campaign_1,hotel_3
2667,9424,2114584828.1727252451,1727252491,facebook,cpc,campaign_1,hotel_3
2668,9425,1056963562.1727089894,1727252519,google,cpc,(not set),hotel_3
2669,9426,1577316335.1727206841,1727252567,google,cpc,(not set),hotel_3
2670,9427,633415222.1727252533,1727252664,,nan,(not set),hotel_3
2671,9428,1576155147.1726831300,1727252723,google,cpc,(not set),hotel_3
2672,9429,1209728499.1719907566,1727252831,google,cpc,(not set),hotel_3
2673,9430,1125121016.1727252881,1727252915,google,cpc,(not set),hotel_3
2674,9431,604739867.1727019764,1727253074,google,cpc,(not set),hotel_3
2675,9432,1222143193.1726745042,1727253100,google,organic,(not set),hotel_3
2676,9434,469612258.1725360457,1727253517,google,cpc,(not set),hotel_3
2677,9435,426950825.1726744022,1727253658,google,cpc,(not set),hotel_3
2678,9436,651848173.1727253532,1727253707,google,cpc,(not set),hotel_3
2679,9437,1336327328.1727253921,1727253963,l.facebook.com,referral,(not set),hotel_3
2680,9438,1585537773.1727254901,1727254067,google,cpc,(not set),hotel_3
2681,9439,1354291648.1717162113,1727254156,google,cpc,(not set),hotel_3
2682,9440,908769152.1727254208,1727254263,google,cpc,(not set),hotel_3
2683,9441,1559258382.1727254386,1727254434,google,cpc,(not set),hotel_3
2684,9442,37531341.1727088516,1727254582,google,cpc,(not set),hotel_3
2685,9443,739382019.1727254596,1727254617,facebook,cpc,campaign_1,hotel_3
2686,9444,1056963562.1727089894,1727254659,,nan,(not set),hotel_3
2687,9445,1107785761.1724317527,1727254796,google,cpc,(not set),hotel_3
2688,9446,622185191.1727246015,1727254966,live,organic,(not set),hotel_3
2689,9447,1071380717.1727255339,1727255363,google,cpc,(not set),hotel_3
2690,9448,40204132.1727255302,1727255371,google,organic,(not set),hotel_3
2691,9449,37531341.1727088516,1727255374,,nan,(not set),hotel_3
2692,9450,234170467.1727255404,1727255468,google,cpc,(not set),hotel_3
2693,9451,1381869927.1722319650,1727255540,google,cpc,(not set),hotel_3
2694,9452,1853990952.1727255555,1727255581,google,cpc,(not set),hotel_3
2695,9453,1579374861.1727090552,1727255599,,nan,(not set),hotel_3
2696,9454,1056963562.1727089894,1727255843,,nan,(not set),hotel_3
2697,9455,271523986.1727255819,1727255852,google,cpc,(not set),hotel_3
2698,9456,795591612.1727255885,1727255935,facebook,cpc,campaign_1,hotel_3
2699,9457,1222143193.1726745042,1727256013,google,organic,(not set),hotel_3
2700,9458,1596085085.1725370031,1727256144,google,cpc,(not set),hotel_3
2701,9459,643272416.1727256101,1727256154,google,cpc,(not set),hotel_3
2702,9460,83692618.1725979424,1727256319,google,cpc,(not set),hotel_3
2703,9461,803255223.1721799756,1727256418,google,cpc,(not set),hotel_3
2704,9462,83692618.1725979424,1727256628,google,organic,(not set),hotel_3
2705,9463,998391866.1727256530,1727256679,google,cpc,(not set),hotel_3
2706,9464,1399202359.1727256638,1727256687,google,cpc,(not set),hotel_3
2707,9465,369686026.1727256895,1727256911,google,cpc,(not set),hotel_3
2708,9466,1051245175.1727256881,1727256963,facebook,cpc,campaign_1,hotel_3
2709,9467,609744105.1727257111,1727257164,google,cpc,(not set),hotel_3
2710,9468,10945837.1722026102,1727257177,google,cpc,(not set),hotel_3
2711,9469,1250254325.1726731591,1727257320,google,cpc,(not set),hotel_3
2712,9470,478347733.1727256813,1727257539,google,cpc,(not set),hotel_3
2713,9471,622185191.1727246015,1727257551,live,organic,(not set),hotel_3
2714,9472,469612258.1725360457,1727257724,google,cpc,(not set),hotel_3
2715,9473,525986854.1726818124,1727257855,facebook,cpc,campaign_1,hotel_3
2716,9474,803255223.1721799756,1727257989,google,cpc,(not set),hotel_3
2717,9475,1900587645.1727257895,1727258038,google,cpc,(not set),hotel_3
2718,9476,1763836704.1727258273,1727258318,google,cpc,(not set),hotel_3
2719,9477,1958569115.1727258393,1727258486,google,cpc,(not set),hotel_3
2720,9478,617590083.1727242782,1727258510,(direct),(not set),(not set),hotel_3
2721,9479,2044299062.1727258517,1727258535,facebook,cpc,campaign_1,hotel_3
2722,9480,803255223.1721799756,1727258711,google,cpc,(not set),hotel_3
2723,9481,357432378.1727258802,1727258829,google,cpc,(not set),hotel_3
2724,9483,257149752.1727258877,1727258904,facebook,cpc,campaign_1,hotel_3
2725,9484,1056963562.1727089894,1727259395,,nan,(not set),hotel_3
2726,9485,1095744132.1727259804,1727259828,(direct),(not set),(not set),hotel_3
2727,9486,1293460765.1727177122,1727260295,,nan,(not set),hotel_3
2728,9487,933435296.1727260198,1727260453,google,cpc,(not set),hotel_3
2729,9488,c87e937d-587e-4a0e-ae20-583c9817dea5,1727260521,,nan,(not set),hotel_3
2730,9489,641020125.1725821275,1727260651,google,cpc,(not set),hotel_3
2731,9490,1056963562.1727089894,1727260682,google,cpc,hu_brand,hotel_3
2732,9491,116832690.1727260833,1727260894,google,cpc,(not set),hotel_3
2733,9492,2057627991.1727260896,1727260921,redir.d-edgeconnect.media,referral,(not set),hotel_3
2734,9493,1995670754.1719139085,1727260983,google,cpc,hu_brand,hotel_3
2735,9494,1056963562.1727089894,1727261048,,nan,(not set),hotel_3
2736,9495,1684622417.1713959381,1727261114,,nan,(not set),hotel_3
2737,9496,1836992493.1727261191,1727261228,facebook,cpc,campaign_1,hotel_3
2738,9497,293612478.1727261162,1727261232,google,cpc,(not set),hotel_3
2739,9498,daecfafb-56e7-4c93-8d01-e356784d59eb,1727261258,,nan,(not set),hotel_3
2740,9500,2054884188.1713360415,1727261383,google,organic,(not set),hotel_3
2741,9501,569434193.1727205957,1727261436,,nan,(not set),hotel_3
2742,9502,1096699080.1727261773,1727262062,google,cpc,(not set),hotel_3
2743,9503,1205175223.1727262281,1727262310,(direct),(not set),(not set),hotel_3
2744,9504,1228333531.1727262763,1727262956,google,cpc,(not set),hotel_3
2745,9505,1881098056.1714124833,1727263263,l.facebook.com,referral,(not set),hotel_3
2746,9507,1577316335.1727206841,1727263752,,nan,(not set),hotel_3
2747,9508,271523986.1727255819,1727263852,google,cpc,(not set),hotel_3
2748,9509,1461702266.1727245687,1727264251,google,cpc,(not set),hotel_3
2749,9510,1170251479.1727264197,1727264409,google,cpc,(not set),hotel_3
2750,9511,2093203603.1727264273,1727264432,google,organic,(not set),hotel_3
2751,9512,2112257407.1720419778,1727264492,google,cpc,(not set),hotel_3
2752,9513,1394979899.1727261519,1727264693,facebook,cpc,campaign_1,hotel_3
2753,9514,920598465.1717170176,1727264766,google,cpc,(not set),hotel_3
2754,9515,37428019.1727159671,1727264913,google,cpc,(not set),hotel_3
2755,9516,1113297039.1727264889,1727264962,google,cpc,(not set),hotel_3
2756,9517,1419916157.1727264999,1727265092,google,cpc,(not set),hotel_3
2757,9518,2028229259.1727188321,1727265271,hirlevel_s3,other,hirlevel_c2,hotel_3
2758,9519,1091831437.1727265328,1727265419,google,cpc,(not set),hotel_3
2759,9520,885563643.1726589718,1727265492,,nan,(not set),hotel_3
2760,9521,1482999275.1727265605,1727265647,google,cpc,(not set),hotel_3
2761,9522,1395275387.1727265728,1727265771,facebook,cpc,campaign_1,hotel_3
2762,9523,24670088.1727265567,1727265852,google,cpc,(not set),hotel_3
2763,9524,350864307.1719040493,1727266153,google,cpc,(not set),hotel_3
2764,9525,2115688601.1727266263,1727266298,google,cpc,(not set),hotel_3
2765,9526,1245887335.1727266244,1727266319,google,cpc,(not set),hotel_3
2766,9527,1356018255.1699357414,1727266371,,nan,(not set),hotel_3
2767,9528,1279666067.1725975175,1727266441,google,cpc,(not set),hotel_3
2768,9529,2065014339.1721219375,1727266489,google,organic,(not set),hotel_3
2769,9530,75895034.1727266521,1727266560,google,cpc,(not set),hotel_3
2770,9531,1557020155.1727007671,1727266655,facebook,cpc,campaign_1,hotel_3
2771,9532,1795445447.1726550701,1727266661,google,cpc,(not set),hotel_3
2772,9533,2105989361.1727243988,1727266850,,nan,(not set),hotel_3
2773,9534,773014423.1726668245,1727266914,google,cpc,(not set),hotel_3
2774,9535,636308175.1727266528,1727266940,google,cpc,hu_brand,hotel_3
2775,9539,1675236419.1727267150,1727267184,google,cpc,(not set),hotel_3
2776,9540,638744165.1726824629,1727267407,(direct),(not set),(not set),hotel_3
2777,9541,1217994177.1727267542,1727267617,,nan,(not set),hotel_3
2778,9542,1718005160.1727267572,1727267680,google,cpc,(not set),hotel_3
2779,9543,1340766679.1726382367,1727267693,google,organic,(not set),hotel_3
2780,9544,222335448.1726593362,1727267938,google,cpc,(not set),hotel_3
2781,9545,887407542.1727267926,1727267965,google,cpc,(not set),hotel_3
2782,9546,849911932.1727267833,1727267967,(direct),(not set),(not set),hotel_3
2783,9547,2106310974.1727267836,1727267995,google,cpc,(not set),hotel_3
2784,9548,2112853054.1726576654,1727268008,google,cpc,(not set),hotel_3
2785,9549,1849196577.1726516874,1727268217,google,cpc,(not set),hotel_3
2786,9550,1922570380.1727268675,1727268741,google,cpc,(not set),hotel_3
2787,9551,1060110265.1727242266,1727269109,google,cpc,(not set),hotel_3
2788,9552,459051615.1727090187,1727269279,google,cpc,(not set),hotel_3
2789,9553,219061748.1724503766,1727269309,google,cpc,(not set),hotel_3
2790,9555,1112452903.1727269802,1727269834,facebook,cpc,campaign_1,hotel_3
2791,9556,185221407.1719841748,1727270020,google,cpc,(not set),hotel_3
2792,9557,1718604297.1727183238,1727270207,l.facebook.com,referral,(not set),hotel_3
2793,9558,1830686317.1724427946,1727270318,google,cpc,(not set),hotel_3
2794,9559,1884003169.1727270223,1727270396,facebook,cpc,campaign_1,hotel_3
2795,9560,1052319915.1727269570,1727270593,google,cpc,(not set),hotel_3
2796,9561,642961694.1727270746,1727270800,l.facebook.com,referral,(not set),hotel_3
2797,9562,1017963134.1727087580,1727270952,(direct),(not set),(not set),hotel_3
2798,9563,270467818.1725592805,1727271002,google,cpc,(not set),hotel_3
2799,9564,1088999515.1727270961,1727271040,google,cpc,(not set),hotel_3
2800,9565,1575139243.1727271143,1727271173,google,cpc,(not set),hotel_3
2801,9566,322522321.1718540873,1727271199,facebook,cpc,campaign_1,hotel_3
2802,9567,232390708.1721727510,1727271248,google,cpc,(not set),hotel_3
2803,9568,1929832178.1686305117,1727271334,bing,cpc,HU ,hotel_3
2804,9569,295010615.1727269847,1727271480,google,cpc,(not set),hotel_3
2805,9571,1866022442.1714040449,1727271672,live,organic,(not set),hotel_3
2806,9572,190352796.1727271728,1727271745,google,cpc,(not set),hotel_3
2807,9573,646753991.1727271315,1727271778,google,cpc,(not set),hotel_3
2808,9574,270467818.1725592805,1727271823,google,cpc,(not set),hotel_3
2809,9575,1632571326.1727237501,1727272111,google,cpc,(not set),hotel_3
2810,9576,270467818.1725592805,1727272152,,nan,(not set),hotel_3
2811,9577,1796634560.1727272296,1727272392,google,organic,(not set),hotel_3
2812,9578,1995670754.1719139085,1727272415,google,cpc,hu_brand,hotel_3
2813,9579,1213096606.1725997804,1727272433,google,organic,(not set),hotel_3
2814,9580,270467818.1725592805,1727272679,,nan,(not set),hotel_3
2815,9581,1579185358.1726514113,1727272683,google,cpc,(not set),hotel_3
2816,9582,836350702.1726942212,1727272768,(direct),(not set),(not set),hotel_3
2817,9583,1668431316.1727272226,1727272816,redir.d-edgeconnect.media,referral,(not set),hotel_3
2818,9584,456043120.1727272726,1727272819,google,organic,(not set),hotel_3
2819,9585,511920829.1727273282,1727273350,google,cpc,(not set),hotel_3
2820,9586,2084416414.1727273408,1727273441,bing,cpc,HU ,hotel_3
2821,9587,1991474727.1725504898,1727273640,google,cpc,(not set),hotel_3
2822,9588,1925335519.1727273388,1727273675,redir.d-edgeconnect.media,referral,(not set),hotel_3
2823,9589,539626989.1725535144,1727273689,google,organic,(not set),hotel_3
2824,9590,1632571326.1727237501,1727273830,,nan,(not set),hotel_3
2825,9591,679373693.1727273853,1727273884,google,cpc,(not set),hotel_3
2826,9592,449415327.1727273945,1727273971,google,cpc,(not set),hotel_3
2827,9593,1603066001.1727273845,1727274045,bing,cpc,campaign_2,hotel_3
2828,9594,1303181813.1727274020,1727274072,facebook,cpc,campaign_1,hotel_3
2829,9595,930621435.1727274261,1727274418,google,cpc,(not set),hotel_3
2830,9596,1377541035.1727274359,1727274430,google,cpc,(not set),hotel_3
2831,9597,1783193085.1723043849,1727274945,google,cpc,(not set),hotel_3
2832,9598,494017796.1727275720,1727275865,google,organic,(not set),hotel_3
2833,9599,108157637.1724789924,1727275968,google,cpc,(not set),hotel_3
2834,9600,1485046402.1727276366,1727276481,google,cpc,(not set),hotel_3
2835,9601,438127651.1723647779,1727276504,facebook,cpc,campaign_1,hotel_3
2836,9602,55173166.1727192684,1727276556,google,cpc,(not set),hotel_3
2837,9603,1003308801.1727077684,1727276593,google,cpc,(not set),hotel_3
2838,9604,1645660239.1727276286,1727276600,,nan,(not set),hotel_3
2839,9605,504619488.1727276760,1727276877,facebook,cpc,campaign_1,hotel_3
2840,9606,597776096.1715270683,1727276982,redir.d-edgeconnect.media,referral,(not set),hotel_3
2841,9607,293845271.1727277103,1727277114,m.facebook.com,referral,(not set),hotel_3
2842,9608,233022041.1727276738,1727277221,google,cpc,(not set),hotel_3
2843,9609,1908050317.1727277269,1727277340,google,cpc,(not set),hotel_3
2844,9610,10945837.1722026102,1727277374,google,cpc,(not set),hotel_3
2845,9611,882324973.1727277503,1727277534,google,cpc,(not set),hotel_3
2846,9612,222796996.1727277571,1727277599,facebook,cpc,campaign_1,hotel_3
2847,9613,578143292.1727277780,1727277812,google,cpc,(not set),hotel_3
2848,9614,690398131.1727278354,1727278386,m.facebook.com,referral,(not set),hotel_3
2849,9615,1862644797.1726806383,1727278613,google,cpc,(not set),hotel_3
2850,9616,1590521692.1727278700,1727278724,google,cpc,(not set),hotel_3
2851,9617,801646187.1727278861,1727279030,m.facebook.com,referral,(not set),hotel_3
2852,9618,978952571.1722877169,1727279151,bing,cpc,campaign_2,hotel_3
2853,9619,468603592.1727279295,1727279309,google,cpc,(not set),hotel_3
2854,9620,2026126552.1727279089,1727279330,l.instagram.com,referral,(not set),hotel_3
2855,9621,1786307623.1727279332,1727279358,(direct),(not set),(not set),hotel_3
2856,9622,284272967.1727279275,1727279519,facebook,cpc,campaign_1,hotel_3
2857,9623,1327576375.1727249079,1727279883,google,cpc,hu_brand,hotel_3
2858,9624,1603298178.1727279879,1727279921,google,cpc,(not set),hotel_3
2859,9625,655636648.1727279891,1727279965,google,cpc,(not set),hotel_3
2860,9626,1365501877.1727278328,1727280382,facebook,cpc,campaign_1,hotel_3
2861,9627,1234435811.1727280606,1727280743,google,cpc,(not set),hotel_3
2862,9628,1065858861.1727280438,1727280758,l.facebook.com,referral,(not set),hotel_3
2863,9629,1432508526.1727280744,1727280765,google,cpc,(not set),hotel_3
2864,9630,890195534.1727280583,1727280766,facebook,cpc,campaign_1,hotel_3
2865,9631,2037840914.1727280780,1727280810,facebook,cpc,campaign_1,hotel_3
2866,9632,1213062855.1727125433,1727280896,google,cpc,(not set),hotel_3
2867,9633,141607868.1727280918,1727281014,,nan,(not set),hotel_3
2868,9634,2844266.1727281242,1727281289,instagram.com,referral,(not set),hotel_3
2869,9635,1433692301.1727281491,1727281502,(direct),(not set),(not set),hotel_3
2870,9636,1884818534.1720787843,1727281580,google,cpc,(not set),hotel_3
2871,9637,801809699.1727281658,1727281688,google,cpc,(not set),hotel_3
2872,9638,2136463777.1727281645,1727281689,(direct),(not set),(not set),hotel_3
2873,9639,54657407.1727280919,1727281713,facebook,cpc,campaign_1,hotel_3
2874,9640,237125280.1726137069,1727281901,facebook,cpc,campaign_1,hotel_3
2875,9641,251346016.1726995248,1727282127,google,cpc,(not set),hotel_3
2876,9642,333191816.1718211758,1727282143,google,cpc,(not set),hotel_3
2877,9643,1801417218.1727282400,1727282469,,nan,(not set),hotel_3
2878,9644,1242872970.1727282470,1727282544,facebook,cpc,campaign_1,hotel_3
2879,9645,2079410660.1727282459,1727282555,(direct),(not set),(not set),hotel_3
2880,9646,561753512.1727282573,1727282590,google,cpc,(not set),hotel_3
2881,9647,1660775026.1727282789,1727282840,google,cpc,(not set),hotel_3
2882,9648,347391401.1727282912,1727282933,google,cpc,(not set),hotel_3
2883,9649,554798382.1727282808,1727283031,google,cpc,(not set),hotel_3
2884,9650,891659882.1727283113,1727283209,google,cpc,(not set),hotel_3
2885,9651,777771087.1727283158,1727283365,google,cpc,(not set),hotel_3
2886,9652,239557503.1726160981,1727283502,google,cpc,(not set),hotel_3
2887,9653,1600594307.1714412106,1727283578,google,cpc,(not set),hotel_3
2888,9654,506147588.1727283569,1727283630,google,cpc,(not set),hotel_3
2889,9655,1666166258.1727283606,1727283684,,nan,(not set),hotel_3
2890,9656,1987131666.1727283604,1727283742,l.facebook.com,referral,(not set),hotel_3
2891,9657,1972619243.1725456460,1727284331,google,cpc,(not set),hotel_3
2892,9658,407915304.1724244067,1727284452,google,organic,(not set),hotel_3
2893,9659,1879060501.1727283571,1727284566,google,cpc,(not set),hotel_3
2894,9660,117842405.1713980690,1727284667,www.otpbankdirekt.hu,referral,(not set),hotel_3
2895,9661,1310390433.1725304267,1727284815,google,cpc,(not set),hotel_3
2896,9662,0d751090-9047-4ba2-8b88-b59ed3fe48ba,1727284884,google,organic,(not set),hotel_3
2897,9663,154025194.1723988971,1727285320,m.facebook.com,referral,(not set),hotel_3
2898,9664,949035166.1723923325,1727285400,google,cpc,(not set),hotel_3
2899,9665,2121094593.1727285289,1727285413,google,cpc,(not set),hotel_3
2900,9666,1247785266.1727285431,1727285471,google,cpc,(not set),hotel_3
2901,9667,972846137.1715769399,1727285564,google,cpc,(not set),hotel_3
2902,9668,707948324.1727285575,1727285593,l.facebook.com,referral,(not set),hotel_3
2903,9669,163630723.1720684984,1727285674,google,cpc,(not set),hotel_3
2904,9670,1656714694.1727285687,1727285698,google,cpc,(not set),hotel_3
2905,9671,918979522.1727285819,1727285928,bing,cpc,campaign_2,hotel_3
2906,9672,536667563.1721245745,1727286214,google,organic,(not set),hotel_3
2907,9673,1399202359.1727256638,1727286307,source_5,referral,(not set),hotel_3
2908,9674,169772509.1727173544,1727286407,google,cpc,(not set),hotel_3
2909,9675,1510581725.1720888893,1727286413,facebook,cpc,campaign_1,hotel_3
2910,9676,1281348164.1724932850,1727286691,google,cpc,(not set),hotel_3
