"date";"utm_source_and_medium";"utm_campaign";"user_count";"session_count"
"2024-10-17";"google / cpc";"campaign_17";"41";"42"
"2024-10-17";"l.facebook.com / referral";"(referral)";"36";"39"
"2024-10-17";"facebook / cpc";"campaign_18";"36";"37"
"2024-10-17";"facebook / cpc";"campaign_57";"21";"21"
"2024-10-17";"m.facebook.com / referral";"(referral)";"19";"20"
"2024-10-17";"facebook / cpc";"campaign_21";"16";"19"
"2024-10-17";"csodasmagyarorszag.hu / referral";"(referral)";"14";"16"
"2024-10-17";"ajanlat / offline";"campaign_2";"11";"16"
"2024-10-17";"google / cpc";"campaign_19";"12";"13"
"2024-10-17";"bing / cpc";"campaign_29";"13";"13"
"2024-10-17";"facebook / cpc";"campaign_56";"10";"13"
"2024-10-17";"source_11";"hirlevel_c10";"12";"12"
"2024-10-17";"source_1";"(referral)";"8";"9"
"2024-10-17";"google / cpc";"campaign_20";"8";"9"
"2024-10-17";"email.seznam.cz / referral";"(referral)";"5";"8"
"2024-10-17";"instagram.com / referral";"(referral)";"8";"8"
"2024-10-17";"lm.facebook.com / referral";"(referral)";"7";"7"
"2024-10-17";"bing / organic";"(organic)";"6";"6"
"2024-10-17";"seznam / organic";"(organic)";"4";"6"
"2024-10-17";"bing / cpc";"campaign_31";"6";"6"
"2024-10-17";"bing / cpc";"campaign_28";"6";"6"
"2024-10-17";"(not set)";"(not set)";"298";"320"
"2024-10-17";"ntp.msn.com / referral";"(referral)";"4";"5"
"2024-10-17";"redir.d-edgeconnect.media / referral";"(referral)";"3";"5"
"2024-10-17";"google / cpc";"(organic)";"3";"4"
"2024-10-17";"l.instagram.com / referral";"(referral)";"4";"4"
"2024-10-17";"ajanlat / email";"campaign_7";"3";"4"
"2024-10-17";"zadir.hu / referral";"(referral)";"1";"3"
"2024-10-17";"google / cpc";"campaign_30";"2";"3"
"2024-10-17";"mail.google.com / referral";"(referral)";"1";"2"
"2024-10-17";"google / cpc";"campaign_43";"2";"2"
"2024-10-17";"google / cpc";"campaign_26";"2";"2"
"2024-10-17";"a13e6e7f521380e7a528e121945e55d2.safeframe.googlesyndication.com / referral";"(referral)";"1";"1"
"2024-10-17";"app.zoomsphere.com / referral";"(referral)";"1";"1"
"2024-10-17";"source_29";"(referral)";"1";"1"
"2024-10-17";"connexservice.com / referral";"(referral)";"1";"1"
"2024-10-17";"source_10";"(referral)";"1";"1"
"2024-10-17";"source_22";"(referral)";"1";"1"
"2024-10-17";"msn.com / referral";"(referral)";"1";"1"
"2024-10-17";"statics.teams.cdn.office.net / referral";"(referral)";"1";"1"
"2024-10-17";"vendeghazak.hu / referral";"(referral)";"1";"1"
"2024-10-17";"source_7";"(referral)";"1";"1"
"2024-10-17";"source_11";"campaign_4";"1";"1"
"2024-10-17";"facebook / cpc";"campaign_1";"1";"1"
"2024-10-17";"source_16";"hirlevel_c6";"1";"1"
"2024-10-17";"ajanlat / offline";"proposal-by-phone";"1";"1"
"2024-10-17";"(direct) / (none)";"(direct)";"160";"189"
"2024-10-18";"(direct) / (none)";"(direct)";"144";"175"
"2024-10-18";"google / cpc";"campaign_23";"1";"1"
"2024-10-18";"google / cpc";"(not set)";"125";"151"
"2024-10-18";"google / organic";"(organic)";"93";"111"
"2024-10-18";"google / cpc";"hu_brand";"79";"96"
"2024-10-18";"google / cpc";"campaign_15";"77";"88"
"2024-10-18";"google / cpc";"campaign_16";"56";"71"
"2024-10-18";"google / cpc";"hu_pmax_brand";"66";"70"
"2024-10-18";"facebook / cpc";"campaign_14";"65";"68"
"2024-10-18";"google / cpc";"campaign_17";"55";"62"
"2024-10-18";"facebook / cpc";"campaign_18";"35";"40"
"2024-10-18";"l.facebook.com / referral";"(referral)";"30";"30"
"2024-10-18";"facebook / cpc";"campaign_57";"23";"24"
"2024-10-18";"google / cpc";"campaign_20";"20";"23"
"2024-10-18";"google / cpc";"campaign_19";"19";"21"
"2024-10-18";"facebook / cpc";"campaign_56";"15";"15"
"2024-10-18";"facebook / cpc";"campaign_21";"12";"12"
"2024-10-18";"m.facebook.com / referral";"(referral)";"10";"11"
"2024-10-18";"google / cpc";"campaign_26";"6";"10"
"2024-10-18";"ajanlat / offline";"campaign_2";"6";"10"
"2024-10-18";"bing / cpc";"campaign_29";"9";"9"
"2024-10-18";"bing / cpc";"campaign_31";"8";"8"
"2024-10-18";"google / cpc";"(organic)";"6";"7"
"2024-10-18";"bing / cpc";"campaign_28";"5";"7"
"2024-10-18";"seznam / organic";"(organic)";"2";"5"
"2024-10-18";"source_1";"(referral)";"4";"5"
"2024-10-18";"source_11";"hirlevel_c10";"5";"5"
"2024-10-18";"csodasmagyarorszag.hu / referral";"(referral)";"4";"4"
"2024-10-18";"email.seznam.cz / referral";"(referral)";"3";"4"
"2024-10-18";"instagram.com / referral";"(referral)";"4";"4"
"2024-10-18";"redir.d-edgeconnect.media / referral";"(referral)";"3";"4"
"2024-10-18";"l.instagram.com / referral";"(referral)";"3";"3"
"2024-10-18";"ajanlat / offline";"proposal-by-phone";"3";"3"
"2024-10-18";"email / offline";"proposal-by-phone";"2";"3"
"2024-10-18";"google / organic";"(not set)";"1";"2"
"2024-10-18";"bing / organic";"(organic)";"2";"2"
"2024-10-18";"lm.facebook.com / referral";"(referral)";"2";"2"
"2024-10-18";"ntp.msn.com / referral";"(referral)";"2";"2"
"2024-10-18";"google / cpc";"campaign_30";"2";"2"
"2024-10-18";"source_9";"hirlevel_c3";"1";"2"
"2024-10-18";"ajanlat / email";"campaign_7";"2";"2"
"2024-10-18";"phone / offline";"proposal-by-phone";"2";"2"
"2024-10-18";"google / cpc";"utm_campaign";"1";"2"
"2024-10-18";"duckduckgo / organic";"(organic)";"1";"1"
"2024-10-18";"at.search.yahoo.com / referral";"(referral)";"1";"1"
"2024-10-18";"bild.de / referral";"(referral)";"1";"1"
"2024-10-18";"source_10";"(referral)";"1";"1"
"2024-10-18";"google / cpc";"(referral)";"0";"1"
"2024-10-18";"source_22";"(referral)";"1";"1"
"2024-10-18";"mail.google.com / referral";"(referral)";"0";"1"
"2024-10-18";"msn.com / referral";"(referral)";"1";"1"
"2024-10-18";"origo.hu / referral";"(referral)";"1";"1"
"2024-10-18";"t.post.sme.sk / referral";"(referral)";"1";"1"
"2024-10-18";"vendeghazak.hu / referral";"(referral)";"1";"1"
"2024-10-18";"zadir.hu / referral";"(referral)";"1";"1"
"2024-10-18";"google / cpc";"campaign_43";"1";"1"
"2024-10-18";"bing / cpc";"campaign_38";"1";"1"
"2024-10-18";"(not set)";"(not set)";"252";"275"
