,id,uuid,session_id,utm_source,utm_medium,utm_campaign,hotel_id
382,3103,131765900.1724314036,1726738789,google,organic,(not set),hotel_2
383,3104,1414752057.1726661465,1726739515,google,cpc,(not set),hotel_2
384,3105,208987226.1726740040,1726740095,google,cpc,(not set),hotel_2
385,3106,117251700.1717424468,1726740145,bing,cpc,AT ,hotel_2
386,3185,378802750.1723539653,1726741011,google,cpc,(not set),hotel_2
387,3190,1433665284.1721807477,1726741027,facebook,cpc,campaign_1,hotel_2
388,3192,1672440103.1726741051,1726741254,google,cpc,(not set),hotel_2
389,3193,347571816.1726742002,1726742042,google,cpc,(not set),hotel_2
390,3194,1804317064.1726742576,1726742680,facebook,cpc,campaign_1,hotel_2
391,3195,1694981402.1726345054,1726742876,,(not set),(not set),hotel_2
392,3196,691230655.1726742861,1726742894,google,cpc,(not set),hotel_2
393,3197,511352882.1726742721,1726742897,(direct),(none),(not set),hotel_2
394,3199,102650958.1726738198,1726743350,google,organic,(not set),hotel_2
395,3200,547673353.1726743423,1726743427,google,cpc,(not set),hotel_2
396,3201,1584465009.1726743019,1726743630,cdn.respond.io,referral,(not set),hotel_2
397,3202,1748454306.1726743405,1726743709,google,cpc,(not set),hotel_2
398,3203,735841472.1726743684,1726743727,google,cpc,(not set),hotel_2
399,3204,1462118391.1726743732,1726743787,google,cpc,(not set),hotel_2
400,3205,1462118391.1726743732,1726743838,,(not set),(not set),hotel_2
401,3207,1094618321.1726744398,1726744442,google,cpc,(not set),hotel_2
402,3208,735157643.1726744466,1726744632,(direct),(none),(not set),hotel_2
403,3209,1561643520.1721892517,1726744694,google,cpc,(not set),hotel_2
404,3210,1547155856.1726739564,1726744835,google,cpc,(not set),hotel_2
405,3211,1781510391.1726744860,1726744887,google,organic,(not set),hotel_2
406,3212,1283920629.1726744991,1726745002,www.thermenhotels.at,referral,(not set),hotel_2
407,3213,1640295105.1726745092,1726745156,google,cpc,(not set),hotel_2
408,3214,8421799.1726743887,1726745168,google,cpc,(not set),hotel_2
409,3215,167368004.1726745337,1726745397,google,cpc,(not set),hotel_2
410,3217,387324872.1726745307,1726745459,google,cpc,(not set),hotel_2
411,3218,1971469229.1726745301,1726745481,google,cpc,(not set),hotel_2
412,3220,802681841.1726737593,1726746140,google,cpc,(not set),hotel_2
413,3221,329938466.1726746171,1726746544,google,organic,(not set),hotel_2
414,3222,909563438.1726746645,1726746666,google,cpc,(not set),hotel_2
415,3223,1700470186.1718367023,1726746812,google,organic,(not set),hotel_2
416,3224,140650750.1726747931,1726748135,facebook,cpc,campaign_1,hotel_2
417,3225,581594323.1726201896,1726748174,facebook,cpc,campaign_1,hotel_2
418,3226,1093389995.1726748191,1726748245,facebook,cpc,campaign_1,hotel_2
419,3228,474456248.1726500009,1726749256,google,cpc,(not set),hotel_2
420,3229,1979712571.1723966551,1726750352,google,cpc,(not set),hotel_2
421,3230,1281738996.1726750396,1726750463,google,organic,(not set),hotel_2
422,3231,1452004168.1723031346,1726750709,google,cpc,(not set),hotel_2
423,3232,1841872666.1721586463,1726750795,google,cpc,(not set),hotel_2
424,3233,65589625.1726751234,1726751283,google,organic,(not set),hotel_2
425,3234,1609422878.1726626176,1726751524,google,cpc,(not set),hotel_2
426,3235,872900006.1726751299,1726751737,l.facebook.com,referral,(not set),hotel_2
427,3236,38730317.1726751894,1726751861,google,cpc,(not set),hotel_2
428,3237,2122653414.1726478098,1726752120,google,cpc,(not set),hotel_2
429,3238,1127974509.1726752153,1726752183,google,cpc,(not set),hotel_2
430,3239,631754565.1726303288,1726752839,google,cpc,(not set),hotel_2
431,3240,745436385.1726752720,1726752866,,(not set),(not set),hotel_2
432,3241,210018591.1726753028,1726753089,live,organic,(not set),hotel_2
433,3242,82490142.1726752993,1726753239,google,cpc,(not set),hotel_2
434,3243,1281738996.1726750396,1726753256,google,organic,(not set),hotel_2
435,3244,280579134.1726679361,1726753274,(direct),(none),(not set),hotel_2
436,3245,290273863.1718478850,1726753584,google,cpc,(not set),hotel_2
437,3246,581594323.1726201896,1726754263,facebook,cpc,campaign_1,hotel_2
438,3247,1877690988.1726754785,1726754810,google,cpc,(not set),hotel_2
439,3249,631754565.1726303288,1726755702,google,cpc,(not set),hotel_2
440,3250,1194656212.1723796609,1726755708,google,cpc,(not set),hotel_2
441,3251,391629190.1722350934,1726755988,google,cpc,(not set),hotel_2
442,3252,162747855.1726756341,1726756381,google,cpc,(not set),hotel_2
443,3253,f14c5f59-27fd-4cec-80b7-20798185b50f,1726756714,google,cpc,(not set),hotel_2
444,3254,569305624.1726756861,1726756933,google,cpc,(not set),hotel_2
445,3255,1995702538.1726757376,1726757423,google,cpc,(not set),hotel_2
446,3256,816676419.1726037827,1726757691,(direct),(none),(not set),hotel_2
447,3257,1359250845.1726756609,1726757884,google,cpc,(not set),hotel_2
448,3258,1354291648.1717162113,1726758212,google,cpc,(not set),hotel_2
449,3259,1442192875.1720435465,1726758517,checkout.simplepay.hu,referral,(not set),hotel_2
450,3260,880687430.1720810536,1726759389,google,organic,(not set),hotel_2
451,3261,988783130.1723026186,1726759708,google,cpc,(not set),hotel_2
452,3262,2000136087.1726759665,1726759726,google,cpc,(not set),hotel_2
453,3263,411920485.1715889312,1726759850,google,organic,(not set),hotel_2
454,3264,1483798172.1726751954,1726759909,,(not set),(not set),hotel_2
455,3266,650417672.1715715140,1726760120,google,cpc,(not set),hotel_2
456,3267,2003996671.1726760375,1726760387,google,cpc,(not set),hotel_2
457,3268,1078882166.1726756484,1726760483,google,organic,(not set),hotel_2
458,3269,335317750.1726760912,1726761053,google,cpc,(not set),hotel_2
459,3270,1093979757.1726738385,1726761494,live,organic,(not set),hotel_2
460,3271,2003273351.1726761309,1726761738,hirlevel_s1,ct,hirlevel_c1,hotel_2
461,3272,1083612924.1726490326,1726762316,google,cpc,(not set),hotel_2
462,3273,248155354.1726414535,1726763060,google,organic,(not set),hotel_2
463,3274,1743970748.1714020490,1726763070,,(not set),(not set),hotel_2
464,3275,241139790.1725031627,1726763333,(direct),(none),(not set),hotel_2
465,3276,1371320703.1721218654,1726763920,,(not set),(not set),hotel_2
466,3277,2057363553.1726763863,1726763951,google,cpc,(not set),hotel_2
467,3278,705514674.1726763849,1726763971,live,organic,(not set),hotel_2
468,3279,1446976020.1726722644,1726763982,facebook,cpc,campaign_1,hotel_2
469,3280,1078882166.1726756484,1726764210,google,organic,(not set),hotel_2
470,3281,691037236.1726764351,1726764462,google,cpc,(not set),hotel_2
471,3282,30516889.1726764467,1726764558,(direct),(none),(not set),hotel_2
472,3283,1557840554.1726054153,1726765145,google,organic,(not set),hotel_2
473,3284,1919094108.1726765563,1726765636,(direct),(none),(not set),hotel_2
474,3285,39132193.1726766003,1726766072,facebook,cpc,campaign_1,hotel_2
475,3286,1736786241.1726725142,1726766261,,(not set),(not set),hotel_2
476,3287,881341485.1714914867,1726766765,,(not set),(not set),hotel_2
477,3288,1167012897.1725553373,1726766897,google,cpc,(not set),hotel_2
478,3289,1229714637.1726767121,1726767151,(direct),(none),(not set),hotel_2
479,3290,955487523.1726062304,1726767166,google,cpc,(not set),hotel_2
480,3291,1363854289.1726767280,1726767370,facebook,cpc,campaign_1,hotel_2
481,3293,611312746.1726767521,1726767618,google,cpc,(not set),hotel_2
482,3294,1575428592.1726767561,1726767727,(direct),(none),(not set),hotel_2
483,3295,1037451947.1726767912,1726767945,google,cpc,(not set),hotel_2
484,3296,1078882166.1726756484,1726767989,google,organic,(not set),hotel_2
485,3297,397087751.1726768004,1726768116,google,cpc,(not set),hotel_2
486,3298,1211775007.1726768605,1726768745,google,organic,(not set),hotel_2
487,3299,233391821.1726768399,1726768817,(direct),(none),(not set),hotel_2
488,3300,1629686216.1718646328,1726768930,google,organic,(not set),hotel_2
489,3301,1567452336.1726769242,1726769266,google,cpc,(not set),hotel_2
490,3302,1292801934.1721320661,1726769904,facebook,cpc,campaign_1,hotel_2
491,3303,2099344331.1726769952,1726769964,google,cpc,(not set),hotel_2
492,3304,1552548892.1726769908,1726770287,google,cpc,(not set),hotel_2
493,3305,1153698208.1726770388,1726770399,google,cpc,(not set),hotel_2
494,3306,1065835054.1726770520,1726770806,google,cpc,(not set),hotel_2
495,3307,1478262538.1726770975,1726770992,google,cpc,(not set),hotel_2
496,3308,1320500038.1726771076,1726771140,google,cpc,(not set),hotel_2
497,3309,b14255e1-ae4d-4a87-b108-917bc68a0e89,1726771144,google,cpc,(not set),hotel_2
498,3310,6f5b729a-54a5-4e9e-891f-1eae8ffa667f,1726771637,,(not set),(not set),hotel_2
499,3311,1222143193.1726745042,1726772058,google,organic,(not set),hotel_2
500,3312,1301733932.1726772591,1726772718,google,organic,(not set),hotel_2
501,3313,918884114.1726772779,1726772806,(direct),(none),(not set),hotel_2
502,3314,346280735.1726772977,1726773037,,(not set),(not set),hotel_2
503,3315,601968995.1722286768,1726773077,google,cpc,(not set),hotel_2
504,3316,1180354942.1714115850,1726773106,google,organic,(not set),hotel_2
505,3317,1467139782.1726772883,1726773135,google,organic,(not set),hotel_2
506,3318,104544137.1726773125,1726773163,(direct),(none),(not set),hotel_2
507,3319,439367857.1726172584,1726773235,google,cpc,(not set),hotel_2
508,3320,581594323.1726201896,1726773441,checkout.simplepay.hu,referral,(not set),hotel_2
509,3321,904903752.1726773770,1726773831,facebook,cpc,campaign_1,hotel_2
510,3322,1606111661.1717706539,1726773912,google,cpc,(not set),hotel_2
511,3323,954527626.1726772264,1726774003,google,organic,(not set),hotel_2
512,3324,1594216776.1726773870,1726774021,google,cpc,(not set),hotel_2
513,3325,1221689113.1726774072,1726774148,google,cpc,(not set),hotel_2
514,3326,1300010685.1726773600,1726774213,google,cpc,(not set),hotel_2
515,3327,1527153914.1726510926,1726774310,google,cpc,(not set),hotel_2
516,3328,880660799.1726774294,1726774456,m.facebook.com,referral,(not set),hotel_2
517,3329,840550250.1726769039,1726774498,google,cpc,(not set),hotel_2
518,3330,1936201723.1726774429,1726774518,google,organic,(not set),hotel_2
519,3331,1317928212.1716237178,1726774805,google,cpc,(not set),hotel_2
520,3332,0bc1c403-e805-42fa-acb3-fbce885ccc97,1726774945,(direct),(none),(not set),hotel_2
521,3333,2096810397.1726775265,1726775268,google,cpc,(not set),hotel_2
522,3334,583676867.1726739025,1726775393,google,cpc,(not set),hotel_2
523,3336,65840663.1726775518,1726775594,google,cpc,(not set),hotel_2
524,3337,1743970748.1714020490,1726775789,,(not set),(not set),hotel_2
525,3338,754632359.1726774786,1726775814,(direct),(none),(not set),hotel_2
526,3339,534679577.1726776028,1726776065,google,cpc,(not set),hotel_2
527,3393,1590029821.1717591159,1726776815,google,cpc,(not set),hotel_2
528,3448,916842167.1726170546,1726777392,google,cpc,(not set),hotel_2
529,3449,2136776152.1721422068,1726777494,,(not set),(not set),hotel_2
530,3451,776935554.1726669327,1726780020,google,cpc,hu_brand,hotel_2
531,3452,97567373.1726779768,1726780283,m.facebook.com,referral,(not set),hotel_2
532,3453,1634651911.1726349825,1726780502,facebook,cpc,campaign_1,hotel_2
533,3454,964623725.1726780452,1726780563,google,organic,(not set),hotel_2
534,3455,455662848.1726780497,1726780617,l.facebook.com,referral,(not set),hotel_2
535,3456,1551236667.1726780602,1726780678,google,cpc,(not set),hotel_2
536,3457,988184011.1726781109,1726781155,,(not set),(not set),hotel_2
537,3458,1717151908.1726781531,1726781541,,(not set),(not set),hotel_2
538,3511,293577124.1719842704,1726798115,google,cpc,(not set),hotel_2
539,3512,148280562.1726802386,1726802448,google,cpc,(not set),hotel_2
540,3514,578720620.1726805104,1726805175,facebook,cpc,campaign_1,hotel_2
541,3515,1075725007.1726806343,1726806459,google,cpc,(not set),hotel_2
542,3516,418988010.1726807107,1726807176,,(not set),(not set),hotel_2
543,3517,1314725478.1726807935,1726808181,google,organic,(not set),hotel_2
544,3519,775125407.1726676351,1726808898,m.facebook.com,referral,(not set),hotel_2
545,3520,1623032196.1726809305,1726809705,l.facebook.com,referral,(not set),hotel_2
546,3521,1010505948.1726811599,1726811930,google,cpc,(not set),hotel_2
547,3522,9d1aba59-8203-4f61-8170-8bc1a1ced138,1726812346,l.facebook.com,referral,(not set),hotel_2
548,3523,8f7efdb3-056c-430b-98ed-d31dc503fbc8,1726812346,l.facebook.com,referral,(not set),hotel_2
549,3524,1584465009.1726743019,1726812452,cdn.respond.io,referral,(not set),hotel_2
550,3525,1777832230.1726812668,1726812694,google,cpc,(not set),hotel_2
551,3526,1197175874.1726812738,1726812745,google,cpc,(not set),hotel_2
552,3527,1483633231.1726812947,1726812978,l.facebook.com,referral,(not set),hotel_2
553,3528,1535249440.1726813441,1726813541,google,cpc,(not set),hotel_2
554,3529,101759484.1726813479,1726813581,google,cpc,(not set),hotel_2
555,3530,404116654.1726738835,1726813607,bing,cpc,campaign_33,hotel_2
556,3531,1083612924.1726490326,1726813722,google,cpc,(not set),hotel_2
557,3532,309601430.1726814356,1726814522,google,cpc,(not set),hotel_2
558,3533,1778099747.1725739528,1726814766,google,cpc,(not set),hotel_2
559,3534,9ace9afa-eba8-4902-b7fa-9659be2480f5,1726815691,google,cpc,hu_brand,hotel_2
560,3535,4a7e7e40-f397-4a87-806d-97f699e651bd,1726815691,google,cpc,hu_brand,hotel_2
561,3536,1324619210.1721849178,1726816422,google,organic,(not set),hotel_2
562,3537,1797934475.1702980824,1726816862,bing,cpc,HU ,hotel_2
563,3538,980549184.1697095850,1726817061,,(not set),(not set),hotel_2
564,3539,1644137626.1726817249,1726817355,m.facebook.com,referral,(not set),hotel_2
565,3540,121862921.1726052111,1726817691,(direct),(none),(not+set),hotel_2
566,3541,f150efba-1767-4b14-bf53-f272cdc1d1e2,1726817804,,(not set),(not set),hotel_2
567,3542,1420226265.1716894972,1726817952,,(not set),(not set),hotel_2
568,3543,1420226265.1716894972,1726818277,,(not set),(not set),hotel_2
569,3545,2131342941.1726122158,1726819172,google,organic,(not set),hotel_2
570,3546,1423275962.1723012813,1726819907,google,cpc,(not set),hotel_2
571,3547,121153755.1726819479,1726819908,google,cpc,(not set),hotel_2
572,3548,812037691.1726820346,1726820521,google,organic,(not set),hotel_2
573,3549,491384143.1726164282,1726821385,google,cpc,(not set),hotel_2
574,3550,1556439506.1726821463,1726821521,google,organic,(not set),hotel_2
575,3551,10bb53b5-c856-41d9-a10e-bcb39010281e,1726821756,google,organic,(not set),hotel_2
576,3552,589016062.1720441668,1726821768,google,cpc,(not set),hotel_2
577,3553,1549471682.1726822434,1726822490,google,cpc,(not set),hotel_2
578,3554,2050885038.1726823542,1726823546,,(not set),(not set),hotel_2
579,3555,67698278.1726662827,1726823659,(direct),(none),(not+set),hotel_2
580,3556,1838945234.1726824864,1726824900,google,cpc,(not set),hotel_2
581,3557,678631423.1726677093,1726824909,,(not set),(not set),hotel_2
582,3558,121153755.1726819479,1726824983,google,cpc,(not set),hotel_2
583,3559,1094644921.1726576233,1726825045,google,organic,(not set),hotel_2
584,3561,598852382.1726825061,1726825231,google,organic,(not set),hotel_2
585,3562,611229990.1726825705,1726825941,google,cpc,(not set),hotel_2
586,3563,1557840554.1726054153,1726826181,google,cpc,(not set),hotel_2
587,3564,817210168.1726150272,1726826428,google,cpc,hu_brand,hotel_2
588,3565,105940273.1726826538,1726826562,google,organic,(not set),hotel_2
589,3566,866365019.1721828289,1726827106,,(not set),(not set),hotel_2
590,3567,277035365.1726827060,1726827200,facebook,cpc,campaign_1,hotel_2
591,3568,1677261471.1726827382,1726827441,google,cpc,(not set),hotel_2
592,3569,1277249399.1726244967,1726827915,l.facebook.com,referral,(not set),hotel_2
593,3570,1337680298.1723790919,1726828207,google,cpc,(not set),hotel_2
594,3572,1703358978.1726828913,1726828981,bing,cpc,campaign_33,hotel_2
595,3574,812037691.1726820346,1726829548,google,organic,(not set),hotel_2
596,3575,825160870.1714722174,1726829674,facebook,cpc,campaign_1,hotel_2
597,3577,509442192.1726830566,1726830919,google,cpc,(not set),hotel_2
598,3578,1979856188.1726731997,1726830964,bing,cpc,HU ,hotel_2
599,3579,928836182.1726579127,1726831045,google,cpc,(not set),hotel_2
600,3580,678631423.1726677093,1726831107,,(not set),(not set),hotel_2
601,3581,443220570.1726831110,1726831131,google,cpc,(not set),hotel_2
602,3582,1576155147.1726831300,1726831496,google,organic,(not set),hotel_2
603,3583,823927418.1726831465,1726831506,google,cpc,(not set),hotel_2
604,3584,832343306.1726831458,1726831730,(direct),(none),(not set),hotel_2
605,3585,1414752057.1726661465,1726831854,google,cpc,(not set),hotel_2
606,3586,94119044.1723493493,1726831959,google,cpc,(not set),hotel_2
607,3587,2062380851.1726831578,1726832115,google,cpc,(not set),hotel_2
608,3588,912783952.1720008573,1726832503,facebook,cpc,campaign_1,hotel_2
609,3590,1541643237.1726496597,1726832712,google,cpc,(not set),hotel_2
610,3595,1074731708.1726831231,1726832933,google,cpc,(not set),hotel_2
611,3596,1414752057.1726661465,1726833352,google,cpc,(not set),hotel_2
612,3597,372402068.1726833308,1726833358,google,cpc,(not set),hotel_2
613,3599,1105842039.1721756369,1726834319,google,cpc,(not set),hotel_2
614,3601,411211223.1726559942,1726834556,m.facebook.com,referral,(not set),hotel_2
615,3602,681210762.1726831055,1726834829,google,organic,(not set),hotel_2
616,3603,696608708.1726835124,1726835146,google,cpc,(not set),hotel_2
617,3604,634291903.1726050375,1726835213,bing,cpc,HU ,hotel_2
618,3605,1169376108.1726605149,1726835248,google,organic,(not set),hotel_2
619,3609,1652693829.1726047285,1726835527,google,cpc,(not set),hotel_2
