,id,search_log_id,search_log_room_id,room_code,room_price_min,room_price_max,hotel_id
41774,73604,93703,22518,ROOMCC,339784.0,339784.0,hotel_2
41775,73605,93703,22518,ROOMHH,461596.8,461596.8,hotel_2
41776,73606,93704,22519,ROOMCC,339784.0,339784.0,hotel_2
41777,73607,93704,22519,ROOMHH,461596.8,461596.8,hotel_2
41778,73608,93705,22520,ROOMCC,339784.0,339784.0,hotel_2
41779,73609,93705,22520,ROOMHH,461596.8,461596.8,hotel_2
41780,73610,93706,22521,ROOMDD,118080.0,135355.0,hotel_2
41781,73611,93706,22521,ROOMAA,125280.0,142555.0,hotel_2
41782,73612,93706,22521,ROOMGG,132480.0,149755.0,hotel_2
41783,73613,93706,22521,ROOMBB,161280.0,178555.0,hotel_2
41784,73614,93706,22521,ROOMFF,175680.0,192955.0,hotel_2
41785,73615,93707,22522,ROOMDD,201600.0,269280.0,hotel_2
41786,73616,93707,22522,ROOMAA,214200.0,284580.0,hotel_2
41787,73617,93707,22522,ROOMGG,226800.0,299880.0,hotel_2
41788,73618,93707,22522,ROOMCC,226800.0,299880.0,hotel_2
41789,73619,93707,22522,ROOMBB,277200.0,361080.0,hotel_2
41790,73620,93708,22523,ROOMGG,198072.0,297803.0,hotel_2
41791,73621,93708,22523,ROOMCC,198072.0,297803.0,hotel_2
41792,73622,93708,22523,ROOMEE,367668.0,531829.0,hotel_2
41793,73623,93708,22523,ROOMHH,428148.0,615286.0,hotel_2
41794,73624,93708,22523,ROOMBB,238392.0,353442.0,hotel_2
41795,73625,93709,22524,ROOMDD,118080.0,135355.0,hotel_2
41796,73626,93709,22524,ROOMAA,125280.0,142555.0,hotel_2
41797,73627,93709,22524,ROOMGG,132480.0,149755.0,hotel_2
41798,73628,93709,22524,ROOMBB,161280.0,178555.0,hotel_2
41799,73629,93709,22524,ROOMFF,175680.0,192955.0,hotel_2
41800,73630,93710,22525,ROOMDD,118080.0,135355.0,hotel_2
41801,73631,93710,22525,ROOMAA,125280.0,142555.0,hotel_2
41802,73632,93710,22525,ROOMGG,132480.0,149755.0,hotel_2
41803,73633,93710,22525,ROOMBB,161280.0,178555.0,hotel_2
41804,73634,93710,22525,ROOMFF,175680.0,192955.0,hotel_2
41805,73635,93711,22526,ROOMDD,232560.0,267110.0,hotel_2
41806,73636,93711,22526,ROOMAA,243360.0,277910.0,hotel_2
41807,73637,93711,22526,ROOMGG,254160.0,288710.0,hotel_2
41808,73638,93711,22526,ROOMCC,254160.0,288710.0,hotel_2
41809,73639,93711,22526,ROOMBB,297360.0,331910.0,hotel_2
41810,73640,93711,22526,ROOMFF,318960.0,353510.0,hotel_2
41811,73641,93712,22527,ROOMDD,294.1,294.1,hotel_2
41812,73642,93712,22527,ROOMAA,303.45,303.45,hotel_2
41813,73643,93712,22527,ROOMGG,313.65,313.65,hotel_2
41814,73644,93712,22527,ROOMCC,313.65,313.65,hotel_2
41815,73645,93712,22527,ROOMBB,351.9,351.9,hotel_2
41816,73646,93712,22527,ROOMFF,371.45,371.45,hotel_2
41817,73647,93713,22528,ROOMDD,232560.0,267110.0,hotel_2
41818,73648,93713,22528,ROOMAA,243360.0,277910.0,hotel_2
41819,73649,93713,22528,ROOMGG,254160.0,288710.0,hotel_2
41820,73650,93713,22528,ROOMCC,254160.0,288710.0,hotel_2
41821,73651,93713,22528,ROOMBB,297360.0,331910.0,hotel_2
41822,73652,93713,22528,ROOMFF,318960.0,353510.0,hotel_2
41823,73653,93714,22529,ROOMDD,123480.0,194872.0,hotel_2
41824,73654,93714,22529,ROOMAA,131040.0,205305.0,hotel_2
41825,73655,93714,22529,ROOMGG,138600.0,215736.0,hotel_2
41826,73656,93714,22529,ROOMCC,138600.0,215736.0,hotel_2
41827,73657,93714,22529,ROOMBB,168840.0,257466.0,hotel_2
41828,73658,93714,22529,ROOMFF,183960.0,278329.0,hotel_2
41829,73659,93714,22530,ROOMDD,123480.0,194872.0,hotel_2
41830,73660,93714,22530,ROOMAA,131040.0,205305.0,hotel_2
41831,73661,93714,22530,ROOMGG,138600.0,215736.0,hotel_2
41832,73662,93714,22530,ROOMCC,138600.0,215736.0,hotel_2
41833,73663,93714,22530,ROOMBB,168840.0,257466.0,hotel_2
41834,73664,93714,22530,ROOMFF,183960.0,278329.0,hotel_2
41835,73665,93714,22531,ROOMDD,92736.0,148126.0,hotel_2
41836,73666,93714,22531,ROOMAA,100296.0,158560.0,hotel_2
41837,73667,93714,22531,ROOMGG,107856.0,168993.0,hotel_2
41838,73668,93714,22531,ROOMCC,107856.0,168993.0,hotel_2
41839,73669,93714,22531,ROOMBB,138096.0,210721.0,hotel_2
41840,73670,93714,22531,ROOMFF,153216.0,231586.0,hotel_2
41841,73671,93715,22532,ROOMEE,1043.25,1043.25,hotel_2
41842,73672,93715,22532,ROOMHH,1196.25,1196.25,hotel_2
41843,73673,93718,22535,ROOMCC,402.9,402.9,hotel_2
41844,73674,93718,22535,ROOMEE,958.8,958.8,hotel_2
41845,73675,93718,22535,ROOMHH,1111.8,1111.8,hotel_2
41846,73676,93718,22536,ROOMDD,469.2,469.2,hotel_2
41847,73677,93718,22536,ROOMAA,494.7,494.7,hotel_2
41848,73678,93718,22536,ROOMGG,520.2,520.2,hotel_2
41849,73679,93718,22536,ROOMCC,520.2,520.2,hotel_2
41850,73680,93718,22536,ROOMBB,622.2,622.2,hotel_2
41851,73681,93718,22536,ROOMFF,673.2,673.2,hotel_2
41852,73682,93719,22537,ROOMEE,257040.0,341060.0,hotel_2
41853,73683,93719,22537,ROOMHH,257040.0,341060.0,hotel_2
41854,73684,93720,22538,ROOMDD,159840.0,194390.0,hotel_2
41855,73685,93720,22538,ROOMAA,167040.0,201590.0,hotel_2
41856,73686,93720,22538,ROOMGG,174240.0,208790.0,hotel_2
41857,73687,93720,22538,ROOMCC,174240.0,208790.0,hotel_2
41858,73688,93720,22538,ROOMBB,203040.0,237590.0,hotel_2
41859,73689,93720,22538,ROOMFF,217440.0,251990.0,hotel_2
41860,73690,93722,22540,ROOMDD,168912.0,168912.0,hotel_2
41861,73691,93722,22540,ROOMAA,178092.0,178092.0,hotel_2
41862,73692,93722,22540,ROOMGG,187272.0,187272.0,hotel_2
41863,73693,93722,22540,ROOMCC,187272.0,187272.0,hotel_2
41864,73694,93722,22540,ROOMHH,400248.0,400248.0,hotel_2
41865,73695,93722,22540,ROOMBB,223992.0,223992.0,hotel_2
41866,73696,93723,22541,ROOMCC,268.6,268.6,hotel_2
41867,73697,93723,22541,ROOMEE,639.2,639.2,hotel_2
41868,73698,93723,22541,ROOMHH,741.2,741.2,hotel_2
41869,73699,93724,22542,ROOMEE,482.8,482.8,hotel_2
41870,73700,93724,22542,ROOMHH,584.8,584.8,hotel_2
41871,73701,93725,22543,ROOMDD,107100.0,146188.0,hotel_2
41872,73702,93725,22543,ROOMAA,113220.0,153144.0,hotel_2
41873,73703,93725,22543,ROOMGG,119340.0,160098.0,hotel_2
41874,73704,93725,22543,ROOMCC,119340.0,160098.0,hotel_2
41875,73705,93725,22543,ROOMBB,143820.0,187918.0,hotel_2
41876,73706,93725,22543,ROOMFF,156060.0,201826.0,hotel_2
41877,73707,93726,22544,ROOMEE,795.6,795.6,hotel_2
41878,73708,93726,22544,ROOMHH,897.6,897.6,hotel_2
41879,73709,93727,22545,ROOMEE,482.8,482.8,hotel_2
41880,73710,93727,22545,ROOMHH,584.8,584.8,hotel_2
41881,73711,93728,22546,ROOMGG,114408.0,182353.0,hotel_2
41882,73712,93728,22546,ROOMCC,114408.0,182353.0,hotel_2
41883,73713,93728,22546,ROOMBB,134568.0,210172.0,hotel_2
41884,73714,93729,22547,ROOMDD,84672.0,141320.0,hotel_2
41885,73715,93729,22547,ROOMAA,89712.0,148275.0,hotel_2
41886,73716,93729,22547,ROOMGG,94752.0,155229.0,hotel_2
41887,73717,93729,22547,ROOMCC,94752.0,155229.0,hotel_2
41888,73718,93729,22547,ROOMBB,114912.0,183050.0,hotel_2
41889,73719,93729,22547,ROOMFF,124992.0,196958.0,hotel_2
41890,73720,93730,22548,ROOMGG,126072.0,167748.0,hotel_2
41891,73721,93730,22548,ROOMCC,126072.0,167748.0,hotel_2
41892,73722,93730,22548,ROOMBB,150552.0,195568.0,hotel_2
41893,73723,93731,22549,ROOMDD,227.0,295.0,hotel_2
41894,73724,93731,22549,ROOMAA,239.0,307.0,hotel_2
41895,73725,93731,22549,ROOMGG,250.0,318.0,hotel_2
41896,73726,93731,22549,ROOMBB,295.0,363.0,hotel_2
41897,73727,93732,22550,ROOMBB,184824.0,219374.0,hotel_2
41898,73728,93733,22551,ROOMDD,148320.0,182870.0,hotel_2
41899,73729,93733,22551,ROOMAA,155520.0,190070.0,hotel_2
41900,73730,93733,22551,ROOMGG,162720.0,197270.0,hotel_2
41901,73731,93733,22551,ROOMCC,162720.0,197270.0,hotel_2
41902,73732,93733,22551,ROOMBB,191520.0,226070.0,hotel_2
41903,73733,93733,22551,ROOMFF,205920.0,240470.0,hotel_2
41904,73734,93734,22552,ROOMAA,123624.0,164967.0,hotel_2
41905,73735,93734,22552,ROOMGG,129744.0,171921.0,hotel_2
41906,73736,93734,22552,ROOMCC,129744.0,171921.0,hotel_2
41907,73737,93734,22552,ROOMBB,154224.0,199740.0,hotel_2
41908,73738,93735,22553,ROOMAA,100918.0,142712.0,hotel_2
41909,73739,93735,22553,ROOMGG,106856.0,149666.0,hotel_2
41910,73740,93735,22553,ROOMCC,106856.0,149666.0,hotel_2
41911,73741,93735,22553,ROOMBB,130600.0,177486.0,hotel_2
41912,73742,93736,22554,ROOMAA,101808.0,164967.0,hotel_2
41913,73743,93736,22554,ROOMGG,106848.0,171921.0,hotel_2
41914,73744,93736,22554,ROOMCC,106848.0,171921.0,hotel_2
41915,73745,93736,22554,ROOMBB,127008.0,199740.0,hotel_2
41916,73746,93737,22555,ROOMEE,2380.0,2816.31,hotel_2
41917,73747,93737,22555,ROOMHH,2737.0,3220.91,hotel_2
41918,73748,93738,22556,ROOMDD,80640.0,122400.0,hotel_2
41919,73749,93738,22556,ROOMAA,85680.0,128520.0,hotel_2
41920,73750,93738,22556,ROOMGG,90720.0,134640.0,hotel_2
41921,73751,93738,22556,ROOMCC,90720.0,134640.0,hotel_2
41922,73752,93738,22556,ROOMBB,110880.0,159120.0,hotel_2
41923,73753,93738,22556,ROOMFF,120960.0,171360.0,hotel_2
41924,73754,93739,22557,ROOMEE,345168.0,345168.0,hotel_2
41925,73755,93739,22557,ROOMHH,400248.0,400248.0,hotel_2
41926,73756,93740,22558,ROOMDD,232560.0,267110.0,hotel_2
41927,73757,93740,22558,ROOMAA,243360.0,277910.0,hotel_2
41928,73758,93740,22558,ROOMGG,254160.0,288710.0,hotel_2
41929,73759,93740,22558,ROOMCC,254160.0,288710.0,hotel_2
41930,73760,93740,22558,ROOMBB,297360.0,331910.0,hotel_2
41931,73761,93740,22558,ROOMFF,318960.0,353510.0,hotel_2
41932,73762,93741,22559,ROOMEE,345168.0,345168.0,hotel_2
41933,73763,93741,22559,ROOMHH,400248.0,400248.0,hotel_2
41934,73764,93742,22560,ROOMGG,538.9,680.85,hotel_2
41935,73765,93742,22560,ROOMCC,538.9,680.85,hotel_2
41936,73766,93742,22560,ROOMBB,640.9,796.45,hotel_2
41937,73767,93743,22561,ROOMEE,345168.0,345168.0,hotel_2
41938,73768,93743,22561,ROOMHH,400248.0,400248.0,hotel_2
41939,73769,93744,22562,ROOMEE,224826.0,224826.0,hotel_2
41940,73770,93744,22562,ROOMHH,249372.0,249372.0,hotel_2
41941,73771,93747,22565,ROOMGG,136476.0,179571.0,hotel_2
41942,73772,93747,22565,ROOMCC,136476.0,179571.0,hotel_2
41943,73773,93747,22565,ROOMBB,160956.0,207390.0,hotel_2
41944,73774,93748,22566,ROOMGG,475.5,680.85,hotel_2
41945,73775,93748,22566,ROOMCC,475.5,680.85,hotel_2
41946,73776,93748,22566,ROOMBB,565.5,796.45,hotel_2
41947,73777,93749,22567,ROOMBB,184824.0,219374.0,hotel_2
41948,73778,93750,22568,ROOMDD,81821.0,106301.0,hotel_2
41949,73779,93750,22568,ROOMAA,85912.0,110392.0,hotel_2
41950,73780,93750,22568,ROOMGG,90003.0,114483.0,hotel_2
41951,73781,93750,22568,ROOMBB,106367.0,130847.0,hotel_2
41952,73782,93753,22571,ROOMDD,93744.0,153838.0,hotel_2
41953,73783,93753,22571,ROOMAA,98784.0,160794.0,hotel_2
41954,73784,93753,22571,ROOMGG,103824.0,167748.0,hotel_2
41955,73785,93753,22571,ROOMCC,103824.0,167748.0,hotel_2
41956,73786,93753,22571,ROOMBB,123984.0,195568.0,hotel_2
41957,73787,93753,22571,ROOMFF,134064.0,209476.0,hotel_2
41958,73788,93754,22572,ROOMEE,200870.5,249830.5,hotel_2
41959,73789,93754,22572,ROOMHH,200870.5,249830.5,hotel_2
41960,73790,93755,22573,ROOMEE,264558.0,264558.0,hotel_2
41961,73791,93755,22573,ROOMHH,264558.0,264558.0,hotel_2
41962,73792,93756,22574,ROOMDD,97920.0,122400.0,hotel_2
41963,73793,93756,22574,ROOMAA,104040.0,128520.0,hotel_2
41964,73794,93756,22574,ROOMGG,110160.0,134640.0,hotel_2
41965,73795,93756,22574,ROOMCC,110160.0,134640.0,hotel_2
41966,73796,93756,22574,ROOMBB,134640.0,159120.0,hotel_2
41967,73797,93756,22574,ROOMFF,146880.0,171360.0,hotel_2
41968,73798,93757,22575,ROOMDD,97920.0,122400.0,hotel_2
41969,73799,93757,22575,ROOMAA,104040.0,128520.0,hotel_2
41970,73800,93757,22575,ROOMGG,110160.0,134640.0,hotel_2
41971,73801,93757,22575,ROOMCC,110160.0,134640.0,hotel_2
41972,73802,93757,22575,ROOMBB,134640.0,159120.0,hotel_2
41973,73803,93757,22575,ROOMFF,146880.0,171360.0,hotel_2
41974,73804,93758,22576,ROOMGG,198288.0,249815.0,hotel_2
41975,73805,93758,22576,ROOMBB,235008.0,291543.0,hotel_2
41976,73806,93758,22576,ROOMFF,253368.0,312407.0,hotel_2
41977,73807,93759,22577,ROOMDD,97920.0,122400.0,hotel_2
41978,73808,93759,22577,ROOMAA,104040.0,128520.0,hotel_2
41979,73809,93759,22577,ROOMGG,110160.0,134640.0,hotel_2
41980,73810,93759,22577,ROOMCC,110160.0,134640.0,hotel_2
41981,73811,93759,22577,ROOMBB,134640.0,159120.0,hotel_2
41982,73812,93759,22577,ROOMFF,146880.0,171360.0,hotel_2
41983,73813,93760,22578,ROOMBB,208367.0,268593.0,hotel_2
41984,73814,93761,22579,ROOMAA,100918.0,142712.0,hotel_2
41985,73815,93761,22579,ROOMGG,106856.0,149666.0,hotel_2
41986,73816,93761,22579,ROOMCC,106856.0,149666.0,hotel_2
41987,73817,93761,22579,ROOMBB,130600.0,177486.0,hotel_2
41988,73818,93762,22580,ROOMBB,143067.0,192090.0,hotel_2
41989,73819,93763,22581,ROOMEE,183600.0,223920.0,hotel_2
41990,73820,93763,22581,ROOMHH,220320.0,260640.0,hotel_2
41991,73821,93764,22582,ROOMDD,112608.0,112608.0,hotel_2
41992,73822,93764,22582,ROOMAA,118728.0,118728.0,hotel_2
41993,73823,93764,22582,ROOMGG,124848.0,124848.0,hotel_2
41994,73824,93764,22582,ROOMCC,124848.0,124848.0,hotel_2
41995,73825,93764,22582,ROOMBB,149328.0,149328.0,hotel_2
41996,73826,93764,22582,ROOMFF,161568.0,161568.0,hotel_2
41997,73827,93764,22583,ROOMDD,112608.0,112608.0,hotel_2
41998,73828,93764,22583,ROOMAA,118728.0,118728.0,hotel_2
41999,73829,93764,22583,ROOMGG,124848.0,124848.0,hotel_2
42000,73830,93764,22583,ROOMCC,124848.0,124848.0,hotel_2
42001,73831,93764,22583,ROOMBB,149328.0,149328.0,hotel_2
42002,73832,93764,22583,ROOMFF,161568.0,161568.0,hotel_2
42003,73833,93765,22584,ROOMDD,97920.0,122400.0,hotel_2
42004,73834,93765,22584,ROOMAA,104040.0,128520.0,hotel_2
42005,73835,93765,22584,ROOMGG,110160.0,134640.0,hotel_2
42006,73836,93765,22584,ROOMCC,110160.0,134640.0,hotel_2
42007,73837,93765,22584,ROOMBB,134640.0,159120.0,hotel_2
42008,73838,93765,22584,ROOMFF,146880.0,171360.0,hotel_2
42009,73839,93766,22585,ROOMDD,97920.0,122400.0,hotel_2
42010,73840,93766,22585,ROOMAA,104040.0,128520.0,hotel_2
42011,73841,93766,22585,ROOMGG,110160.0,134640.0,hotel_2
42012,73842,93766,22585,ROOMCC,110160.0,134640.0,hotel_2
42013,73843,93766,22585,ROOMBB,134640.0,159120.0,hotel_2
42014,73844,93766,22585,ROOMFF,146880.0,171360.0,hotel_2
42015,73845,93767,22586,ROOMDD,112608.0,112608.0,hotel_2
42016,73846,93767,22586,ROOMAA,118728.0,118728.0,hotel_2
42017,73847,93767,22586,ROOMGG,124848.0,124848.0,hotel_2
42018,73848,93767,22586,ROOMCC,124848.0,124848.0,hotel_2
42019,73849,93767,22586,ROOMBB,149328.0,149328.0,hotel_2
42020,73850,93767,22586,ROOMFF,161568.0,161568.0,hotel_2
42021,73851,93767,22587,ROOMDD,112608.0,112608.0,hotel_2
42022,73852,93767,22587,ROOMAA,118728.0,118728.0,hotel_2
42023,73853,93767,22587,ROOMGG,124848.0,124848.0,hotel_2
42024,73854,93767,22587,ROOMCC,124848.0,124848.0,hotel_2
42025,73855,93767,22587,ROOMBB,149328.0,149328.0,hotel_2
42026,73856,93767,22587,ROOMFF,161568.0,161568.0,hotel_2
42027,73857,93768,22588,ROOMDD,97920.0,122400.0,hotel_2
42028,73858,93768,22588,ROOMAA,104040.0,128520.0,hotel_2
42029,73859,93768,22588,ROOMGG,110160.0,134640.0,hotel_2
42030,73860,93768,22588,ROOMCC,110160.0,134640.0,hotel_2
42031,73861,93768,22588,ROOMBB,134640.0,159120.0,hotel_2
42032,73862,93768,22588,ROOMFF,146880.0,171360.0,hotel_2
42033,73863,93769,22589,ROOMDD,93744.0,153838.0,hotel_2
42034,73864,93769,22589,ROOMAA,98784.0,160794.0,hotel_2
42035,73865,93769,22589,ROOMGG,103824.0,167748.0,hotel_2
42036,73866,93769,22589,ROOMCC,103824.0,167748.0,hotel_2
42037,73867,93769,22589,ROOMBB,123984.0,195568.0,hotel_2
42038,73868,93769,22589,ROOMFF,134064.0,209476.0,hotel_2
42039,73869,93770,22590,ROOMDD,112608.0,112608.0,hotel_2
42040,73870,93770,22590,ROOMAA,118728.0,118728.0,hotel_2
42041,73871,93770,22590,ROOMGG,124848.0,124848.0,hotel_2
42042,73872,93770,22590,ROOMCC,124848.0,124848.0,hotel_2
42043,73873,93770,22590,ROOMBB,149328.0,149328.0,hotel_2
42044,73874,93770,22590,ROOMFF,161568.0,161568.0,hotel_2
42045,73875,93770,22591,ROOMDD,112608.0,112608.0,hotel_2
42046,73876,93770,22591,ROOMAA,118728.0,118728.0,hotel_2
42047,73877,93770,22591,ROOMGG,124848.0,124848.0,hotel_2
42048,73878,93770,22591,ROOMCC,124848.0,124848.0,hotel_2
42049,73879,93770,22591,ROOMBB,149328.0,149328.0,hotel_2
42050,73880,93770,22591,ROOMFF,161568.0,161568.0,hotel_2
42051,73881,93771,22592,ROOMDD,112608.0,112608.0,hotel_2
42052,73882,93771,22592,ROOMAA,118728.0,118728.0,hotel_2
42053,73883,93771,22592,ROOMGG,124848.0,124848.0,hotel_2
42054,73884,93771,22592,ROOMCC,124848.0,124848.0,hotel_2
42055,73885,93771,22592,ROOMBB,149328.0,149328.0,hotel_2
42056,73886,93771,22592,ROOMFF,161568.0,161568.0,hotel_2
42057,73887,93771,22593,ROOMDD,112608.0,112608.0,hotel_2
42058,73888,93771,22593,ROOMAA,118728.0,118728.0,hotel_2
42059,73889,93771,22593,ROOMGG,124848.0,124848.0,hotel_2
42060,73890,93771,22593,ROOMCC,124848.0,124848.0,hotel_2
42061,73891,93771,22593,ROOMBB,149328.0,149328.0,hotel_2
42062,73892,93771,22593,ROOMFF,161568.0,161568.0,hotel_2
42063,73893,93772,22594,ROOMDD,82152.0,137842.0,hotel_2
42064,73894,93772,22594,ROOMAA,87192.0,144798.0,hotel_2
42065,73895,93772,22594,ROOMGG,92232.0,151752.0,hotel_2
42066,73896,93772,22594,ROOMCC,92232.0,151752.0,hotel_2
42067,73897,93772,22594,ROOMBB,112392.0,179572.0,hotel_2
42068,73898,93772,22594,ROOMFF,122472.0,193481.0,hotel_2
42069,73899,93773,22595,ROOMGG,182988.0,232428.0,hotel_2
42070,73900,93773,22595,ROOMBB,219708.0,274157.0,hotel_2
42071,73901,93773,22595,ROOMFF,238068.0,295020.0,hotel_2
42072,73902,93774,22596,ROOMAA,101808.0,164967.0,hotel_2
42073,73903,93774,22596,ROOMGG,106848.0,171921.0,hotel_2
42074,73904,93774,22596,ROOMCC,106848.0,171921.0,hotel_2
42075,73905,93774,22596,ROOMBB,127008.0,199740.0,hotel_2
42076,73906,93775,22597,ROOMDD,97920.0,122400.0,hotel_2
42077,73907,93775,22597,ROOMAA,104040.0,128520.0,hotel_2
42078,73908,93775,22597,ROOMGG,110160.0,134640.0,hotel_2
42079,73909,93775,22597,ROOMCC,110160.0,134640.0,hotel_2
42080,73910,93775,22597,ROOMBB,134640.0,159120.0,hotel_2
42081,73911,93775,22597,ROOMFF,146880.0,171360.0,hotel_2
42082,73912,93776,22598,ROOMEE,183600.0,223920.0,hotel_2
42083,73913,93776,22598,ROOMHH,220320.0,260640.0,hotel_2
42084,73914,93777,22599,ROOMDD,97920.0,122400.0,hotel_2
42085,73915,93777,22599,ROOMCC,110160.0,134640.0,hotel_2
42086,73916,93777,22599,ROOMBB,134640.0,159120.0,hotel_2
42087,73917,93777,22599,ROOMFF,146880.0,171360.0,hotel_2
42088,73918,93778,22600,ROOMEE,258264.0,325891.0,hotel_2
42089,73919,93778,22600,ROOMHH,313344.0,388484.0,hotel_2
42090,73920,93779,22601,ROOMDD,95991.0,136939.0,hotel_2
42091,73921,93779,22601,ROOMAA,101809.0,143755.0,hotel_2
42092,73922,93779,22601,ROOMGG,107627.0,150570.0,hotel_2
42093,73923,93779,22601,ROOMCC,107627.0,150570.0,hotel_2
42094,73924,93779,22601,ROOMEE,202164.0,261325.5,hotel_2
42095,73925,93779,22601,ROOMHH,237070.0,302218.5,hotel_2
42096,73926,93779,22601,ROOMBB,130898.0,177833.0,hotel_2
42097,73927,93779,22601,ROOMFF,142533.0,191464.0,hotel_2
42098,73928,93782,22604,ROOMDD,227.0,295.0,hotel_2
42099,73929,93782,22604,ROOMAA,239.0,307.0,hotel_2
42100,73930,93782,22604,ROOMGG,250.0,318.0,hotel_2
42101,73931,93782,22604,ROOMBB,295.0,363.0,hotel_2
42102,73932,93783,22605,ROOMDD,81821.0,106301.0,hotel_2
42103,73933,93783,22605,ROOMAA,85912.0,110392.0,hotel_2
42104,73934,93783,22605,ROOMGG,90003.0,114483.0,hotel_2
42105,73935,93783,22605,ROOMBB,106367.0,130847.0,hotel_2
42106,73936,93784,22606,ROOMAA,1093.1,1093.1,hotel_2
42107,73937,93784,22606,ROOMGG,1132.2,1132.2,hotel_2
42108,73938,93784,22606,ROOMCC,1132.2,1132.2,hotel_2
42109,73939,93785,22607,ROOMHH,314006.4,358656.8,hotel_2
42110,73940,93787,22610,ROOMGG,391.0,511.7,hotel_2
42111,73941,93787,22610,ROOMBB,459.0,589.9,hotel_2
42112,73942,93787,22610,ROOMFF,493.0,628.15,hotel_2
42113,73943,93789,22612,ROOMCC,297868.0,343812.0,hotel_2
42114,73944,93789,22612,ROOMEE,346407.0,393852.0,hotel_2
42115,73945,93789,22612,ROOMHH,346407.0,393852.0,hotel_2
42116,73946,93790,22613,ROOMCC,218598.0,259910.0,hotel_2
42117,73947,93790,22613,ROOMBB,260502.0,303110.0,hotel_2
42118,73948,93791,22614,ROOMDD,142473.0,171360.0,hotel_2
42119,73949,93791,22614,ROOMAA,151377.0,180540.0,hotel_2
42120,73950,93791,22614,ROOMGG,160284.0,189720.0,hotel_2
42121,73951,93791,22614,ROOMCC,160284.0,189720.0,hotel_2
42122,73952,93791,22614,ROOMBB,195900.0,226440.0,hotel_2
42123,73953,93791,22614,ROOMFF,213711.0,244800.0,hotel_2
42124,73954,93792,22615,ROOMDD,142473.0,171360.0,hotel_2
42125,73955,93792,22615,ROOMAA,151377.0,180540.0,hotel_2
42126,73956,93792,22615,ROOMGG,160284.0,189720.0,hotel_2
42127,73957,93792,22615,ROOMCC,160284.0,189720.0,hotel_2
42128,73958,93792,22615,ROOMBB,195900.0,226440.0,hotel_2
42129,73959,93792,22615,ROOMFF,213711.0,244800.0,hotel_2
42130,73960,93793,22616,ROOMGG,165240.0,189720.0,hotel_2
42131,73961,93793,22616,ROOMCC,165240.0,189720.0,hotel_2
42132,73962,93793,22616,ROOMBB,201960.0,226440.0,hotel_2
42133,73963,93793,22616,ROOMFF,220320.0,244800.0,hotel_2
42134,73964,93794,22617,ROOMDD,94982.0,135756.0,hotel_2
42135,73965,93794,22617,ROOMAA,100918.0,142712.0,hotel_2
42136,73966,93794,22617,ROOMGG,106856.0,149666.0,hotel_2
42137,73967,93794,22617,ROOMCC,106856.0,149666.0,hotel_2
42138,73968,93794,22617,ROOMBB,130600.0,177486.0,hotel_2
42139,73969,93794,22617,ROOMFF,142474.0,191394.0,hotel_2
42140,73970,93795,22618,ROOMGG,96768.0,158011.0,hotel_2
42141,73971,93795,22618,ROOMCC,96768.0,158011.0,hotel_2
42142,73972,93795,22618,ROOMBB,116928.0,185832.0,hotel_2
42143,73973,93796,22619,ROOMAA,158502.0,210174.0,hotel_2
42144,73974,93796,22619,ROOMGG,167406.0,220605.0,hotel_2
42145,73975,93796,22619,ROOMCC,167406.0,220605.0,hotel_2
42146,73976,93796,22619,ROOMBB,203025.0,262335.0,hotel_2
42147,73977,93797,22620,ROOMDD,232560.0,267110.0,hotel_2
42148,73978,93797,22620,ROOMAA,243360.0,277910.0,hotel_2
42149,73979,93797,22620,ROOMGG,254160.0,288710.0,hotel_2
42150,73980,93797,22620,ROOMCC,254160.0,288710.0,hotel_2
42151,73981,93797,22620,ROOMBB,297360.0,331910.0,hotel_2
42152,73982,93797,22620,ROOMFF,318960.0,353510.0,hotel_2
42153,73983,93798,22621,ROOMDD,94982.0,135756.0,hotel_2
42154,73984,93798,22621,ROOMAA,100918.0,142712.0,hotel_2
42155,73985,93798,22621,ROOMGG,106856.0,149666.0,hotel_2
42156,73986,93798,22621,ROOMCC,106856.0,149666.0,hotel_2
42157,73987,93798,22621,ROOMBB,130600.0,177486.0,hotel_2
42158,73988,93798,22621,ROOMFF,142474.0,191394.0,hotel_2
42159,73989,93799,22622,ROOMDD,98544.0,139928.0,hotel_2
42160,73990,93799,22622,ROOMAA,104480.0,146884.0,hotel_2
42161,73991,93799,22622,ROOMGG,110418.0,153838.0,hotel_2
42162,73992,93799,22622,ROOMCC,110418.0,153838.0,hotel_2
42163,73993,93799,22622,ROOMBB,134162.0,181658.0,hotel_2
42164,73994,93799,22623,ROOMDD,98840.0,140275.5,hotel_2
42165,73995,93799,22623,ROOMAA,104778.0,147231.5,hotel_2
42166,73996,93799,22623,ROOMGG,110714.0,154185.5,hotel_2
42167,73997,93799,22623,ROOMCC,110714.0,154185.5,hotel_2
42168,73998,93799,22623,ROOMBB,134460.0,182003.5,hotel_2
42169,73999,93800,22624,ROOMDD,94982.0,135756.0,hotel_2
42170,74000,93800,22624,ROOMAA,100918.0,142712.0,hotel_2
42171,74001,93800,22624,ROOMGG,106856.0,149666.0,hotel_2
42172,74002,93800,22624,ROOMCC,106856.0,149666.0,hotel_2
42173,74003,93800,22624,ROOMBB,130600.0,177486.0,hotel_2
42174,74004,93800,22624,ROOMFF,142474.0,191394.0,hotel_2
