,date,utm_source,utm_medium,utm_campaign,user_count,session_count,hotel_id
1205,2024-10-10,google,cpc,(organic),315,406,hotel_2
1206,2024-10-11,kapu.hu,referral,(referral),1,1,hotel_2
1207,2024-10-11,loyalty,email,loyalty-email,1,1,hotel_2
1208,2024-10-11,(direct),(none),(direct),189,202,hotel_2
1209,2024-10-11,google,organic,(organic),137,165,hotel_2
1210,2024-10-11,google,cpc,(not set),106,112,hotel_2
1211,2024-10-11,google,cpc,HU | GSN | PERF I Brand,89,101,hotel_2
1212,2024-10-11,hirlevel,ct,hirlevel_c3,73,83,hotel_2
1213,2024-10-11,google,cpc,HU | pMAX | PERF I Brand,61,69,hotel_2
1214,2024-10-11,facebook,cpc,campaign_19,65,65,hotel_2
1215,2024-10-11,google,cpc,HU | GSN | PERF I Brand 2,21,33,hotel_2
1216,2024-10-11,facebook,cpc,campaign_18,26,29,hotel_2
1217,2024-10-11,google,cpc,AT | pMAX Hotel | PERF I Brand,22,25,hotel_2
1218,2024-10-11,facebook,cpc,campaign_17,22,23,hotel_2
1219,2024-10-11,facebook,referral,(referral),21,21,hotel_2
1220,2024-10-11,google,cpc,DE | pMAX Hotel | PERF I Brand,19,20,hotel_2
1221,2024-10-11,bing,organic,(organic),11,18,hotel_2
1222,2024-10-11,google,cpc,HU | GSN | PERF I Lokáció,18,18,hotel_2
1223,2024-10-11,hirlevel_s1,newsletter,hirlevel_c1,14,14,hotel_2
1224,2024-10-11,google,cpc,AT | GSN | PERF I Brand,12,13,hotel_2
1225,2024-10-11,bing,cpc,HU | PERF | Brand,12,13,hotel_2
1226,2024-10-11,facebook,referral,(referral),9,11,hotel_2
1227,2024-10-11,instagram,cpc,campaign_24,8,9,hotel_2
1228,2024-10-11,google,cpc,CZ | pMAX | PERF I Brand,7,8,hotel_2
1229,2024-10-11,ajanlat,offline,campaign_2,5,7,hotel_2
1230,2024-10-11,redir.d-edgeconnect.media,referral,(referral),6,6,hotel_2
1231,2024-10-11,google,cpc,AT | GSN | PERF | Lokáció,6,6,hotel_2
1232,2024-10-11,yahoo,referral,(referral),2,5,hotel_2
1233,2024-10-11,bing,cpc,campaign_10,5,5,hotel_2
1234,2024-10-11,(direct),(none),(not set),3,4,hotel_2
1235,2024-10-11,google,cpc,campaign_21,4,4,hotel_2
1236,2024-10-11,hirlevel,ct,hirlevel_c2,4,4,hotel_2
1237,2024-10-11,perplexity,(not set),(not set),0,3,hotel_2
1238,2024-10-11,google,referral,(referral),3,3,hotel_2
1239,2024-10-11,tiktok.com,referral,(referral),3,3,hotel_2
1240,2024-10-11,hirlevel,ct,campaign_3,3,3,hotel_2
1241,2024-10-11,ajanlat,email,campaign_7,2,3,hotel_2
1242,2024-10-11,email,offline,proposal-by-phone,2,3,hotel_2
1243,2024-10-11,phone,offline,proposal-by-phone,3,3,hotel_2
1244,2024-10-11,google,organic,(not set),1,2,hotel_2
1245,2024-10-11,yahoo,referral,(referral),1,2,hotel_2
1246,2024-10-11,deref-gmx.net,referral,(referral),2,2,hotel_2
1247,2024-10-11,familypark.at,referral,(referral),2,2,hotel_2
1248,2024-10-11,facebook,referral,(referral),2,2,hotel_2
1249,2024-10-11,bing,cpc,AT | PERF | Brand,2,2,hotel_2
1250,2024-10-11,google,cpc,campaign_23,2,2,hotel_2
1251,2024-10-11,dailybusiness.ro,referral,(referral),1,1,hotel_2
1252,2024-10-11,glamour.hu,referral,(referral),1,1,hotel_2
1253,2024-10-11,google,cpc,(referral),1,1,hotel_2
1254,2024-10-11,instagram,referral,(referral),1,1,hotel_2
1255,2024-10-11,(not set),(not set),(not set),389,414,hotel_2
1256,2024-10-11,source_12,referral,(referral),1,1,hotel_2
1257,2024-10-11,source_15,referral,(referral),1,1,hotel_2
1258,2024-10-11,wellcard.at,referral,(referral),1,1,hotel_2
1259,2024-10-11,google,cpc,DE | GSN | PERF I Lokáció,1,1,hotel_2
1260,2024-10-11,bing,cpc,HU | GSN | Brand 2024,1,1,hotel_2
1261,2024-10-11,hirlevel_s3,newsletter,hirlevel_c3,1,1,hotel_2
1262,2024-10-11,google,cpc,(organic),260,312,hotel_2
1263,2024-10-12,instagram,cpc,campaign_24,5,5,hotel_2
1264,2024-10-12,phone,offline,proposal-by-phone,1,1,hotel_2
1265,2024-10-12,(direct),(none),(direct),151,169,hotel_2
1266,2024-10-12,google,organic,(organic),112,134,hotel_2
1267,2024-10-12,google,cpc,HU | GSN | PERF I Brand,81,104,hotel_2
1268,2024-10-12,google,cpc,(not set),78,84,hotel_2
1269,2024-10-12,google,cpc,HU | pMAX | PERF I Brand,63,71,hotel_2
1270,2024-10-12,facebook,cpc,campaign_19,62,63,hotel_2
1271,2024-10-12,google,cpc,HU | GSN | PERF I Brand 2,24,39,hotel_2
1272,2024-10-12,facebook,cpc,campaign_18,33,34,hotel_2
1273,2024-10-12,facebook,referral,(referral),29,32,hotel_2
1274,2024-10-12,google,cpc,AT | pMAX Hotel | PERF I Brand,30,31,hotel_2
1275,2024-10-12,facebook,cpc,campaign_17,23,24,hotel_2
1276,2024-10-12,google,cpc,HU | GSN | PERF I Lokáció,15,16,hotel_2
1277,2024-10-12,google,cpc,AT | GSN | PERF I Brand,14,15,hotel_2
1278,2024-10-12,google,cpc,CZ | pMAX | PERF I Brand,15,15,hotel_2
1279,2024-10-12,hirlevel,ct,hirlevel_c3,13,13,hotel_2
1280,2024-10-12,bing,organic,(organic),7,11,hotel_2
1281,2024-10-12,bing,cpc,HU | PERF | Brand,6,11,hotel_2
1282,2024-10-12,google,cpc,AT | GSN | PERF | Lokáció,5,8,hotel_2
1283,2024-10-12,google,cpc,DE | pMAX Hotel | PERF I Brand,8,8,hotel_2
1284,2024-10-12,facebook,referral,(referral),7,7,hotel_2
1285,2024-10-12,bing,cpc,campaign_10,7,7,hotel_2
1286,2024-10-12,(not set),(not set),(not set),337,363,hotel_2
1287,2024-10-12,hirlevel_s1,newsletter,hirlevel_c1,3,5,hotel_2
1288,2024-10-12,ajanlat,offline,campaign_2,5,5,hotel_2
1289,2024-10-12,glamour.hu,referral,(referral),2,4,hotel_2
1290,2024-10-12,facebook,referral,(referral),3,4,hotel_2
1291,2024-10-12,google,cpc,(referral),3,3,hotel_2
1292,2024-10-12,instagram,referral,(referral),3,3,hotel_2
1293,2024-10-12,google,cpc,DE | GSN | PERF I Lokáció,3,3,hotel_2
1294,2024-10-12,google,cpc,campaign_23,2,3,hotel_2
1295,2024-10-12,duckduckgo,organic,(organic),0,2,hotel_2
1296,2024-10-12,yahoo,referral,(referral),1,2,hotel_2
1297,2024-10-12,thermengutscheine.at,referral,(referral),2,2,hotel_2
1298,2024-10-12,webmail.telekom.hu,referral,(referral),1,2,hotel_2
1299,2024-10-12,hirlevel,ct,hirlevel_c2,2,2,hotel_2
1300,2024-10-12,email,offline,proposal-by-phone,2,2,hotel_2
1301,2024-10-12,google,cpc,(direct),1,1,hotel_2
1302,2024-10-12,(direct),(none),(not set),1,1,hotel_2
1303,2024-10-12,yahoo,organic,(organic),1,1,hotel_2
1304,2024-10-12,redir.d-edgeconnect.media,referral,(referral),1,1,hotel_2
1305,2024-10-12,romaniatv.net,referral,(referral),1,1,hotel_2
1306,2024-10-12,google,cpc,DE | GSN | PERF I Brand,1,1,hotel_2
1307,2024-10-12,hirlevel,ct,campaign_13,1,1,hotel_2
1308,2024-10-12,google,cpc,campaign_21,1,1,hotel_2
1309,2024-10-12,facebook,cpc,campaign_20,1,1,hotel_2
1310,2024-10-12,ajanlat,email,campaign_7,1,1,hotel_2
1311,2024-10-12,google,cpc,(organic),244,293,hotel_2
1312,2024-10-13,google,cpc,HU | GSN | PERF I Brand,130,151,hotel_2
1313,2024-10-13,phone,offline,proposal-by-phone,0,1,hotel_2
1314,2024-10-13,(direct),(none),(direct),215,236,hotel_2
1315,2024-10-13,(not set),(not set),(not set),461,509,hotel_2
1316,2024-10-13,google,cpc,(not set),132,144,hotel_2
1317,2024-10-13,google,organic,(organic),122,139,hotel_2
1318,2024-10-13,google,cpc,HU | pMAX | PERF I Brand,70,81,hotel_2
1319,2024-10-13,facebook,cpc,campaign_19,65,65,hotel_2
1320,2024-10-13,google,cpc,AT | pMAX Hotel | PERF I Brand,49,52,hotel_2
1321,2024-10-13,facebook,cpc,campaign_18,43,48,hotel_2
1322,2024-10-13,google,cpc,HU | GSN | PERF I Brand 2,30,37,hotel_2
1323,2024-10-13,facebook,cpc,campaign_17,34,36,hotel_2
1324,2024-10-13,facebook,referral,(referral),25,26,hotel_2
1325,2024-10-13,hirlevel,ct,hirlevel_c3,19,20,hotel_2
1326,2024-10-13,google,cpc,HU | GSN | PERF I Lokáció,18,19,hotel_2
1327,2024-10-13,google,cpc,DE | pMAX Hotel | PERF I Brand,18,18,hotel_2
1328,2024-10-13,google,cpc,AT | GSN | PERF I Brand,10,12,hotel_2
1329,2024-10-13,google,cpc,CZ | pMAX | PERF I Brand,10,11,hotel_2
1330,2024-10-13,bing,cpc,HU | PERF | Brand,9,11,hotel_2
1331,2024-10-13,facebook,referral,(referral),8,8,hotel_2
1332,2024-10-13,bing,organic,(organic),7,7,hotel_2
1333,2024-10-13,bing,cpc,campaign_10,6,6,hotel_2
1334,2024-10-13,google,cpc,AT | GSN | PERF | Lokáció,5,5,hotel_2
1335,2024-10-13,(direct),(none),(not set),3,3,hotel_2
1336,2024-10-13,familypark.at,referral,(referral),2,3,hotel_2
1337,2024-10-13,google,cpc,(referral),2,3,hotel_2
1338,2024-10-13,google,cpc,campaign_21,3,3,hotel_2
1339,2024-10-13,instagram,cpc,campaign_24,3,3,hotel_2
1340,2024-10-13,ajanlat,email,campaign_7,2,3,hotel_2
1341,2024-10-13,thermengutscheine.at,referral,(referral),2,2,hotel_2
1342,2024-10-13,wellcard.at,referral,(referral),2,2,hotel_2
1343,2024-10-13,bing,cpc,AT | PERF | Brand,2,2,hotel_2
1344,2024-10-13,google,cpc,DE | GSN | PERF I Brand,1,2,hotel_2
1345,2024-10-13,google,cpc,campaign_23,2,2,hotel_2
1346,2024-10-13,hirlevel_s1,newsletter,hirlevel_c1,2,2,hotel_2
1347,2024-10-13,loyalty,email,loyalty-email,1,2,hotel_2
1348,2024-10-13,google,cpc,(direct),1,1,hotel_2
1349,2024-10-13,bing,organic,(not set),1,1,hotel_2
1350,2024-10-13,facebook,referral,(not set),1,1,hotel_2
1351,2024-10-13,google,(not set),(not set),1,1,hotel_2
1352,2024-10-13,connexservice.com,referral,(referral),1,1,hotel_2
1353,2024-10-13,yahoo,referral,(referral),1,1,hotel_2
1354,2024-10-13,internetbank.otpbank.hu,referral,(referral),1,1,hotel_2
1355,2024-10-13,facebook,referral,(referral),1,1,hotel_2
1356,2024-10-13,mail.centrum.cz,referral,(referral),1,1,hotel_2
1357,2024-10-13,yahoo,referral,(referral),1,1,hotel_2
1358,2024-10-13,redir.d-edgeconnect.media,referral,(referral),1,1,hotel_2
1359,2024-10-13,romaniatv.net,referral,(referral),1,1,hotel_2
1360,2024-10-13,google,cpc,CZ | GSN | PERF I Brand,1,1,hotel_2
1361,2024-10-13,hirlevel,ct,campaign_3,1,1,hotel_2
1362,2024-10-13,bing,cpc,HU | GSN | Brand 2024,1,1,hotel_2
1363,2024-10-13,ajanlat,offline,campaign_2,1,1,hotel_2
1364,2024-10-13,ajanlat,offline,proposal-by-phone,1,1,hotel_2
1365,2024-10-13,google,cpc,(organic),304,389,hotel_2
1366,2024-10-14,facebook,referral,(referral),10,11,hotel_2
1367,2024-10-14,email,offline,proposal-by-phone,1,1,hotel_2
1368,2024-10-14,(direct),(none),(direct),135,159,hotel_2
1369,2024-10-14,google,organic,(organic),102,121,hotel_2
1370,2024-10-14,google,cpc,(not set),104,116,hotel_2
1371,2024-10-14,google,cpc,HU | pMAX | PERF I Brand,73,77,hotel_2
1372,2024-10-14,google,cpc,HU | GSN | PERF I Brand,64,70,hotel_2
1373,2024-10-14,facebook,cpc,campaign_19,50,52,hotel_2
1374,2024-10-14,google,cpc,HU | GSN | PERF I Brand 2,29,38,hotel_2
1375,2024-10-14,google,cpc,AT | pMAX Hotel | PERF I Brand,30,32,hotel_2
1376,2024-10-14,hirlevel,ct,hirlevel_c3,25,29,hotel_2
1377,2024-10-14,facebook,cpc,campaign_18,26,27,hotel_2
1378,2024-10-14,google,cpc,HU | GSN | PERF I Lokáció,24,26,hotel_2
1379,2024-10-14,facebook,cpc,campaign_17,23,25,hotel_2
1380,2024-10-14,facebook,referral,(referral),19,21,hotel_2
1381,2024-10-14,bing,cpc,HU | PERF | Brand,10,13,hotel_2
1382,2024-10-14,(not set),(not set),(not set),265,285,hotel_2
1383,2024-10-14,google,cpc,AT | GSN | PERF | Lokáció,8,11,hotel_2
1384,2024-10-14,google,cpc,AT | GSN | PERF I Brand,9,10,hotel_2
1385,2024-10-14,bing,organic,(organic),7,7,hotel_2
1386,2024-10-14,google,cpc,campaign_21,7,7,hotel_2
1387,2024-10-14,(direct),(none),(not set),5,6,hotel_2
1388,2024-10-14,bing,cpc,campaign_10,6,6,hotel_2
1389,2024-10-14,google,cpc,CZ | pMAX | PERF I Brand,4,4,hotel_2
1390,2024-10-14,google,cpc,DE | pMAX Hotel | PERF I Brand,4,4,hotel_2
1391,2024-10-14,hirlevel,ct,feliratkozas_hu,3,4,hotel_2
1392,2024-10-14,hirlevel_s3,newsletter,hirlevel_c3,1,3,hotel_2
1393,2024-10-14,hirlevel,ct,hirlevel_c2,1,3,hotel_2
1394,2024-10-14,google,organic,(not set),2,2,hotel_2
1395,2024-10-14,yahoo,organic,(organic),0,2,hotel_2
1396,2024-10-14,familypark.at,referral,(referral),2,2,hotel_2
1397,2024-10-14,facebook,referral,(referral),2,2,hotel_2
1398,2024-10-14,redir.d-edgeconnect.media,referral,(referral),2,2,hotel_2
1399,2024-10-14,zadir.hu,referral,(referral),1,2,hotel_2
1400,2024-10-14,instagram,cpc,campaign_24,2,2,hotel_2
1401,2024-10-14,facebook,cpc,campaign_20,2,2,hotel_2
1402,2024-10-14,google,cpc,campaign_23,2,2,hotel_2
1403,2024-10-14,ajanlat,email,campaign_7,2,2,hotel_2
1404,2024-10-14,app.asana.com,referral,(referral),1,1,hotel_2
1405,2024-10-14,lightmailer-bs.gmx.net,referral,(referral),1,1,hotel_2
1406,2024-10-14,romaniatv.net,referral,(referral),1,1,hotel_2
1407,2024-10-14,thermengutscheine.at,referral,(referral),0,1,hotel_2
1408,2024-10-14,thermenhotels.at,referral,(referral),1,1,hotel_2
1409,2024-10-14,wellcard.at,referral,(referral),1,1,hotel_2
1410,2024-10-14,bing,cpc,HU | GSN | Brand 2024,1,1,hotel_2
1411,2024-10-14,hirlevel,ct,feliratkozas_en,1,1,hotel_2
1412,2024-10-14,ajanlat,offline,campaign_2,1,1,hotel_2
1413,2024-10-14,ajanlat,offline,proposal-by-phone,1,1,hotel_2
1414,2024-10-14,google,cpc,(organic),238,273,hotel_2
1415,2024-10-15,google,cpc,(not set),85,95,hotel_2
1416,2024-10-15,hirlevel,ct,hirlevel_c2,1,1,hotel_2
1417,2024-10-15,(direct),(none),(direct),132,157,hotel_2
1418,2024-10-15,google,organic,(organic),89,100,hotel_2
1419,2024-10-15,(not set),(not set),(not set),237,247,hotel_2
1420,2024-10-15,google,cpc,HU | pMAX | PERF I Brand,82,85,hotel_2
1421,2024-10-15,facebook,cpc,campaign_18,57,59,hotel_2
1422,2024-10-15,facebook,cpc,campaign_19,53,55,hotel_2
1423,2024-10-15,google,cpc,HU | GSN | PERF I Brand,47,54,hotel_2
1424,2024-10-15,google,cpc,HU | GSN | PERF I Brand 2,33,44,hotel_2
1425,2024-10-15,google,cpc,AT | pMAX Hotel | PERF I Brand,30,30,hotel_2
1426,2024-10-15,facebook,referral,(referral),20,22,hotel_2
1427,2024-10-15,facebook,cpc,campaign_17,20,20,hotel_2
1428,2024-10-15,bing,cpc,HU | PERF | Brand,17,19,hotel_2
1429,2024-10-15,google,cpc,HU | GSN | PERF I Lokáció,17,18,hotel_2
1430,2024-10-15,google,cpc,AT | GSN | PERF I Brand,13,15,hotel_2
1431,2024-10-15,facebook,referral,(referral),12,12,hotel_2
1432,2024-10-15,hirlevel,ct,hirlevel_c3,8,10,hotel_2
1433,2024-10-15,google,cpc,campaign_23,7,8,hotel_2
1434,2024-10-15,ajanlat,offline,campaign_2,4,8,hotel_2
1435,2024-10-15,google,cpc,AT | GSN | PERF | Lokáció,7,7,hotel_2
1436,2024-10-15,google,cpc,DE | pMAX Hotel | PERF I Brand,6,7,hotel_2
1437,2024-10-15,bing,cpc,campaign_10,6,7,hotel_2
1438,2024-10-15,bing,organic,(organic),5,5,hotel_2
1439,2024-10-15,(direct),(none),(not set),3,4,hotel_2
1440,2024-10-15,familypark.at,referral,(referral),4,4,hotel_2
1441,2024-10-15,zadir.hu,referral,(referral),1,4,hotel_2
1442,2024-10-15,bing,cpc,AT | PERF | Brand,4,4,hotel_2
1443,2024-10-15,google,cpc,CZ | pMAX | PERF I Brand,4,4,hotel_2
1444,2024-10-15,ajanlat,email,campaign_7,3,4,hotel_2
1445,2024-10-15,google,cpc,(referral),3,3,hotel_2
1446,2024-10-15,instagram,referral,(referral),3,3,hotel_2
1447,2024-10-15,redir.d-edgeconnect.media,referral,(referral),3,3,hotel_2
1448,2024-10-15,app.asana.com,referral,(referral),2,2,hotel_2
1449,2024-10-15,facebook,referral,(referral),2,2,hotel_2
1450,2024-10-15,source_10,referral,(referral),1,2,hotel_2
1451,2024-10-15,thermengutscheine.at,referral,(referral),2,2,hotel_2
1452,2024-10-15,google,cpc,DE | GSN | PERF I Brand,2,2,hotel_2
1453,2024-10-15,bing,cpc,HU | GSN | Brand 2024,1,2,hotel_2
1454,2024-10-15,instagram,cpc,campaign_24,2,2,hotel_2
1455,2024-10-15,email,offline,proposal-by-phone,2,2,hotel_2
1456,2024-10-15,google,organic,(not set),1,1,hotel_2
1457,2024-10-15,app.zoomsphere.com,referral,(referral),1,1,hotel_2
1458,2024-10-15,dailybusiness.ro,referral,(referral),1,1,hotel_2
1459,2024-10-15,source_14,referral,(referral),1,1,hotel_2
1460,2024-10-15,msn,referral,(referral),1,1,hotel_2
1461,2024-10-15,romaniatv.net,referral,(referral),1,1,hotel_2
1462,2024-10-15,hirlevel,ct,campaign_3,1,1,hotel_2
1463,2024-10-15,google,cpc,campaign_27,1,1,hotel_2
1464,2024-10-15,google,cpc,campaign_21,1,1,hotel_2
1465,2024-10-15,hirlevel,ct,feliratkozas_en,1,1,hotel_2
1466,2024-10-15,hirlevel,ct,feliratkozas_hu,1,1,hotel_2
1467,2024-10-15,hirlevel_s1,newsletter,hirlevel_c1,1,1,hotel_2
1468,2024-10-15,hirlevel_s3,newsletter,hirlevel_c3,1,1,hotel_2
1469,2024-10-15,google,cpc,(organic),202,233,hotel_2
1470,2024-10-16,instagram,cpc,campaign_24,6,6,hotel_2
1471,2024-10-16,email,offline,proposal-by-phone,1,1,hotel_2
1472,2024-10-16,(direct),(none),(direct),122,137,hotel_2
1473,2024-10-16,google,organic,(organic),95,119,hotel_2
1474,2024-10-16,google,cpc,HU | GSN | PERF I Brand,73,108,hotel_2
1475,2024-10-16,google,cpc,(not set),89,97,hotel_2
1476,2024-10-16,google,cpc,HU | pMAX | PERF I Brand,63,67,hotel_2
1477,2024-10-16,facebook,cpc,campaign_19,64,66,hotel_2
1478,2024-10-16,google,cpc,HU | GSN | PERF I Brand 2,39,48,hotel_2
1479,2024-10-16,facebook,cpc,campaign_18,34,35,hotel_2
1480,2024-10-16,google,cpc,AT | pMAX Hotel | PERF I Brand,33,34,hotel_2
1481,2024-10-16,facebook,cpc,campaign_17,30,32,hotel_2
1482,2024-10-16,facebook,referral,(referral),25,27,hotel_2
1483,2024-10-16,google,cpc,AT | GSN | PERF I Brand,16,21,hotel_2
1484,2024-10-16,facebook,referral,(referral),17,19,hotel_2
1485,2024-10-16,csodasmagyarorszag.hu,referral,(referral),12,13,hotel_2
1486,2024-10-16,bing,cpc,campaign_10,13,13,hotel_2
1487,2024-10-16,bing,cpc,HU | PERF | Brand,11,13,hotel_2
1488,2024-10-16,google,cpc,CZ | pMAX | PERF I Brand,10,10,hotel_2
1489,2024-10-16,google,cpc,DE | pMAX Hotel | PERF I Brand,10,10,hotel_2
1490,2024-10-16,google,cpc,HU | GSN | PERF I Lokáció,9,10,hotel_2
1491,2024-10-16,google,cpc,AT | GSN | PERF | Lokáció,6,9,hotel_2
1492,2024-10-16,(not set),(not set),(not set),258,273,hotel_2
1493,2024-10-16,hirlevel,ct,hirlevel_c3,6,6,hotel_2
1494,2024-10-16,(direct),(none),(not set),3,5,hotel_2
1495,2024-10-16,bing,organic,(organic),4,5,hotel_2
1496,2024-10-16,ajanlat,offline,campaign_2,3,4,hotel_2
1497,2024-10-16,wellcard.at,referral,(referral),3,3,hotel_2
1498,2024-10-16,bing,cpc,AT | PERF | Brand,3,3,hotel_2
1499,2024-10-16,bing,cpc,HU | GSN | Brand 2024,2,3,hotel_2
1500,2024-10-16,google,cpc,(referral),2,2,hotel_2
1501,2024-10-16,internetbank.otpbank.hu,referral,(referral),1,2,hotel_2
1502,2024-10-16,facebook,referral,(referral),2,2,hotel_2
1503,2024-10-16,msn,referral,(referral),1,2,hotel_2
1504,2024-10-16,redir.d-edgeconnect.media,referral,(referral),2,2,hotel_2
1505,2024-10-16,hirlevel,ct,campaign_3,2,2,hotel_2
1506,2024-10-16,facebook,cpc,campaign_20,1,2,hotel_2
1507,2024-10-16,google,cpc,campaign_23,2,2,hotel_2
1508,2024-10-16,app.zoomsphere.com,referral,(referral),1,1,hotel_2
1509,2024-10-16,chatgpt.com,referral,(referral),1,1,hotel_2
1510,2024-10-16,connexservice.com,referral,(referral),1,1,hotel_2
1511,2024-10-16,economica.net,referral,(referral),1,1,hotel_2
1512,2024-10-16,familypark.at,referral,(referral),1,1,hotel_2
1513,2024-10-16,gosearchresults.com,referral,(referral),1,1,hotel_2
1514,2024-10-16,kapu.hu,referral,(referral),1,1,hotel_2
1515,2024-10-16,instagram,referral,(referral),1,1,hotel_2
1516,2024-10-16,thermenhotels.at,referral,(referral),1,1,hotel_2
1517,2024-10-16,bing,cpc,campaign_14,1,1,hotel_2
1518,2024-10-16,google,cpc,DE | GSN | PERF I Brand,1,1,hotel_2
1519,2024-10-16,google,cpc,DE | GSN | PERF I Lokáció,1,1,hotel_2
1520,2024-10-16,google,cpc,campaign_27,1,1,hotel_2
1521,2024-10-16,hirlevel,ct,feliratkozas_hu,0,1,hotel_2
1522,2024-10-16,hirlevel_s1,newsletter,hirlevel_c1,1,1,hotel_2
1523,2024-10-16,google,cpc,(organic),201,242,hotel_2
1524,2024-10-17,hirlevel,ct,hirlevel_c3,10,12,hotel_2
1525,2024-10-17,phone,offline,proposal-by-phone,1,1,hotel_2
1526,2024-10-17,(direct),(none),(direct),143,167,hotel_2
1527,2024-10-17,google,cpc,(not set),97,104,hotel_2
1528,2024-10-17,google,organic,(organic),81,94,hotel_2
1529,2024-10-17,google,cpc,HU | pMAX | PERF I Brand,65,73,hotel_2
1530,2024-10-17,google,cpc,HU | GSN | PERF I Brand,51,63,hotel_2
1531,2024-10-17,facebook,cpc,campaign_18,48,51,hotel_2
1532,2024-10-17,facebook,cpc,campaign_19,51,51,hotel_2
1533,2024-10-17,google,cpc,AT | pMAX Hotel | PERF I Brand,38,43,hotel_2
1534,2024-10-17,facebook,cpc,campaign_17,25,26,hotel_2
1535,2024-10-17,facebook,referral,(referral),19,21,hotel_2
1536,2024-10-17,google,cpc,HU | GSN | PERF I Brand 2,16,18,hotel_2
1537,2024-10-17,instagram,cpc,campaign_24,17,17,hotel_2
1538,2024-10-17,bing,cpc,campaign_10,14,16,hotel_2
1539,2024-10-17,hirlevel,ct,hirlevel_c2,15,15,hotel_2
1540,2024-10-17,google,cpc,DE | pMAX Hotel | PERF I Brand,14,14,hotel_2
1541,2024-10-17,google,cpc,HU | GSN | PERF I Lokáció,12,14,hotel_2
1542,2024-10-17,google,cpc,AT | GSN | PERF I Brand,11,13,hotel_2
1543,2024-10-17,facebook,referral,(referral),12,12,hotel_2
1544,2024-10-17,(not set),(not set),(not set),256,270,hotel_2
1545,2024-10-17,bing,cpc,HU | PERF | Brand,8,10,hotel_2
1546,2024-10-17,google,cpc,CZ | pMAX | PERF I Brand,8,8,hotel_2
1547,2024-10-17,redir.d-edgeconnect.media,referral,(referral),3,6,hotel_2
1548,2024-10-17,familypark.at,referral,(referral),5,5,hotel_2
1549,2024-10-17,google,cpc,(referral),5,5,hotel_2
1550,2024-10-17,source_15,referral,(referral),5,5,hotel_2
1551,2024-10-17,google,cpc,AT | GSN | PERF | Lokáció,5,5,hotel_2
1552,2024-10-17,bing,organic,(organic),4,4,hotel_2
1553,2024-10-17,csodasmagyarorszag.hu,referral,(referral),4,4,hotel_2
1554,2024-10-17,hotels.hotelbox.cc,referral,(referral),1,2,hotel_2
1555,2024-10-17,instagram,referral,(referral),2,2,hotel_2
1556,2024-10-17,facebook,referral,(referral),2,2,hotel_2
1557,2024-10-17,google,referral,(referral),1,2,hotel_2
1558,2024-10-17,romaniatv.net,referral,(referral),2,2,hotel_2
1559,2024-10-17,thermengutscheine.at,referral,(referral),2,2,hotel_2
1560,2024-10-17,google,cpc,DE | GSN | PERF I Lokáció,2,2,hotel_2
1561,2024-10-17,bing,cpc,HU | GSN | Brand 2024,2,2,hotel_2
1562,2024-10-17,ajanlat,offline,campaign_2,1,2,hotel_2
1563,2024-10-17,(direct),(none),(not set),1,1,hotel_2
1564,2024-10-17,google,referral,(referral),1,1,hotel_2
1565,2024-10-17,source_16,referral,(referral),1,1,hotel_2
1566,2024-10-17,wellcard.at,referral,(referral),1,1,hotel_2
1567,2024-10-17,hirlevel,ct,campaign_3,1,1,hotel_2
1568,2024-10-17,hirlevel_s3,newsletter,hirlevel_c3,1,1,hotel_2
1569,2024-10-17,ajanlat,email,campaign_7,1,1,hotel_2
1570,2024-10-17,email,offline,proposal-by-phone,1,1,hotel_2
1571,2024-10-17,google,cpc,(organic),203,240,hotel_2
1572,2024-10-18,google,cpc,(organic),202,233,hotel_2
1573,2024-10-18,(not set),(not set),(not set),221,230,hotel_2
1574,2024-10-18,(direct),(none),(direct),119,131,hotel_2
1575,2024-10-18,google,cpc,HU | pMAX | PERF I Brand,96,104,hotel_2
1576,2024-10-18,google,cpc,(not set),94,99,hotel_2
1577,2024-10-18,google,organic,(organic),75,86,hotel_2
1578,2024-10-18,facebook,cpc,campaign_18,71,74,hotel_2
1579,2024-10-18,google,cpc,HU | GSN | PERF I Brand,47,57,hotel_2
1580,2024-10-18,facebook,cpc,campaign_19,44,45,hotel_2
1581,2024-10-18,google,cpc,HU | GSN | PERF I Brand 2,31,34,hotel_2
1582,2024-10-18,google,cpc,AT | pMAX Hotel | PERF I Brand,30,31,hotel_2
1583,2024-10-18,facebook,cpc,campaign_17,31,31,hotel_2
1584,2024-10-18,facebook,referral,(referral),29,29,hotel_2
1585,2024-10-18,google,cpc,HU | GSN | PERF I Lokáció,15,17,hotel_2
1586,2024-10-18,google,cpc,CZ | pMAX | PERF I Brand,11,12,hotel_2
1587,2024-10-18,instagram,cpc,campaign_24,12,12,hotel_2
1588,2024-10-18,facebook,referral,(referral),11,11,hotel_2
1589,2024-10-18,google,cpc,AT | GSN | PERF I Brand,8,11,hotel_2
1590,2024-10-18,bing,cpc,HU | PERF | Brand,10,11,hotel_2
1591,2024-10-18,bing,cpc,campaign_10,9,9,hotel_2
1592,2024-10-18,csodasmagyarorszag.hu,referral,(referral),5,8,hotel_2
1593,2024-10-18,google,cpc,AT | GSN | PERF | Lokáció,7,7,hotel_2
1594,2024-10-18,bing,organic,(organic),5,6,hotel_2
